ufn,semsp_id,seine_id,species,package_id,fish_time_out,fish_time_dewar,fork_length_field,height_field,weight_field,lice_id_protocol_field,analysis_planned,fish_field_comments,qc_log
U8742,2015-06-19-J09-SO-14,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8743,2015-06-19-J09-SO-15,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8744,2015-06-19-J09-SO-19,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8745,2015-06-19-J09-SO-20,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8746,2015-06-19-J09-SO-21,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8747,2015-06-19-J09-SO-22,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8748,2015-06-19-J09-SO-23,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8749,2015-06-19-J09-SO-24,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8750,2015-06-19-J09-SO-25,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8751,2015-06-19-J09-SO-26,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8752,2015-06-19-J09-SO-27,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8753,2015-06-19-J09-SO-28,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8754,2015-06-19-J09-SO-29,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8755,2015-06-19-J09-SO-3,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8756,2015-06-19-J09-SO-30,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8757,2015-06-19-J09-SO-5,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8758,2015-06-19-J09-SO-6,JE189N2,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8759,2015-06-19-J10-CU-1,JE190N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8760,2015-06-19-J10-CU-10,JE190N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8761,2015-06-19-J10-CU-2,JE190N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8762,2015-06-19-J10-CU-3,JE190N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8763,2015-06-19-J10-CU-4,JE190N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8764,2015-06-19-J10-CU-5,JE190N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8765,2015-06-19-J10-CU-6,JE190N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8766,2015-06-19-J10-CU-7,JE190N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8767,2015-06-19-J10-CU-8,JE190N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8768,2015-06-19-J10-CU-9,JE190N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8769,2015-06-19-J10-HE-1,JE190N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8770,2015-06-19-J10-HE-2,JE190N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8771,2015-06-19-J10-HE-3,JE190N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8772,2015-06-19-J10-HE-4,JE190N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8773,2015-06-19-J10-HE-5,JE190N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8774,2015-06-19-J10-HE-6,JE190N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8775,2015-06-19-J10-HE-7,JE190N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8776,2015-06-19-J10-HE-8,JE190N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8777,2015-06-19-J10-PI-1,JE190N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8778,2015-06-19-J10-PI-10,JE190N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8779,2015-06-19-J10-PI-2,JE190N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8780,2015-06-19-J10-PI-3,JE190N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8781,2015-06-19-J10-PI-4,JE190N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8782,2015-06-19-J10-PI-5,JE190N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8783,2015-06-19-J10-PI-6,JE190N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8784,2015-06-19-J10-PI-7,JE190N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8785,2015-06-19-J10-PI-8,JE190N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8786,2015-06-19-J10-PI-9,JE190N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8787,2015-06-19-J10-SO-10,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8788,2015-06-19-J10-SO-12,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8789,2015-06-19-J10-SO-15,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8790,2015-06-19-J10-SO-16,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8791,2015-06-19-J10-SO-18,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8792,2015-06-19-J10-SO-19,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8793,2015-06-19-J10-SO-2,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8794,2015-06-19-J10-SO-20,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8795,2015-06-19-J10-SO-21,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8796,2015-06-19-J10-SO-22,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8797,2015-06-19-J10-SO-25,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8798,2015-06-19-J10-SO-26,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8799,2015-06-19-J10-SO-27,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8800,2015-06-19-J10-SO-28,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8801,2015-06-19-J10-SO-29,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8802,2015-06-19-J10-SO-3,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8803,2015-06-19-J10-SO-30,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8804,2015-06-19-J10-SO-5,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8805,2015-06-19-J10-SO-8,JE190N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8806,2015-06-20-D09-CU-10,DE206N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8807,2015-06-20-D09-CU-4,DE206N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8808,2015-06-20-D09-CU-6,DE206N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8809,2015-06-20-D09-CU-7,DE206N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8810,2015-06-20-D09-CU-9,DE206N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8811,2015-06-20-D09-HE-1,DE206N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8812,2015-06-20-D09-HE-4,DE206N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8813,2015-06-20-D09-HE-5,DE206N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8814,2015-06-20-D09-HE-6,DE206N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8815,2015-06-20-D09-HE-7,DE206N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8816,2015-06-20-D09-SO-1,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8817,2015-06-20-D09-SO-10,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8818,2015-06-20-D09-SO-11,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8819,2015-06-20-D09-SO-12,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8820,2015-06-20-D09-SO-13,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8821,2015-06-20-D09-SO-14,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8822,2015-06-20-D09-SO-15,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8823,2015-06-20-D09-SO-16,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8824,2015-06-20-D09-SO-17,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8825,2015-06-20-D09-SO-19,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8826,2015-06-20-D09-SO-2,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8827,2015-06-20-D09-SO-20,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8828,2015-06-20-D09-SO-3,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8829,2015-06-20-D09-SO-4,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8830,2015-06-20-D09-SO-5,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8831,2015-06-20-D09-SO-6,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8832,2015-06-20-D09-SO-7,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8833,2015-06-20-D09-SO-8,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8834,2015-06-20-D09-SO-9,DE206N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8835,2015-06-20-D11-CU-1,DE205N2,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8836,2015-06-20-D11-CU-10,DE205N2,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8837,2015-06-20-D11-CU-2,DE205N2,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8838,2015-06-20-D11-CU-3,DE205N2,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8839,2015-06-20-D11-CU-4,DE205N2,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8840,2015-06-20-D11-CU-5,DE205N2,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8841,2015-06-20-D11-CU-6,DE205N2,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8842,2015-06-20-D11-CU-7,DE205N2,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8843,2015-06-20-D11-CU-8,DE205N2,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8844,2015-06-20-D11-CU-9,DE205N2,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8845,2015-06-20-D11-PI-1,DE205N2,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8846,2015-06-20-D11-PI-2,DE205N2,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8847,2015-06-20-J04-CU-1,JE192N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8848,2015-06-20-J04-CU-10,JE192N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8849,2015-06-20-J04-CU-2,JE192N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8850,2015-06-20-J04-CU-3,JE192N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8851,2015-06-20-J04-CU-4,JE192N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8852,2015-06-20-J04-CU-5,JE192N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8853,2015-06-20-J04-CU-6,JE192N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8854,2015-06-20-J04-CU-7,JE192N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8855,2015-06-20-J04-CU-8,JE192N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8856,2015-06-20-J04-CU-9,JE192N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8857,2015-06-20-J04-HE-1,JE192N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8858,2015-06-20-J04-HE-2,JE192N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8859,2015-06-20-J04-HE-3,JE192N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8860,2015-06-20-J04-HE-4,JE192N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8861,2015-06-20-J04-PI-1,JE192N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8862,2015-06-20-J04-PI-10,JE192N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8863,2015-06-20-J04-PI-2,JE192N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8864,2015-06-20-J04-PI-3,JE192N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8865,2015-06-20-J04-PI-4,JE192N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8866,2015-06-20-J04-PI-5,JE192N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8867,2015-06-20-J04-PI-6,JE192N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8868,2015-06-20-J04-PI-7,JE192N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8869,2015-06-20-J04-PI-8,JE192N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8870,2015-06-20-J04-PI-9,JE192N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8871,2015-06-20-J04-SO-10,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8872,2015-06-20-J04-SO-15,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8873,2015-06-20-J04-SO-16,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8874,2015-06-20-J04-SO-17,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8875,2015-06-20-J04-SO-18,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8876,2015-06-20-J04-SO-19,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8877,2015-06-20-J04-SO-20,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8878,2015-06-20-J04-SO-21,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8879,2015-06-20-J04-SO-22,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8880,2015-06-20-J04-SO-23,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8881,2015-06-20-J04-SO-24,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8882,2015-06-20-J04-SO-25,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8883,2015-06-20-J04-SO-26,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8884,2015-06-20-J04-SO-27,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8885,2015-06-20-J04-SO-28,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8886,2015-06-20-J04-SO-29,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8887,2015-06-20-J04-SO-30,JE192N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8888,2015-06-20-J07-PI-1,JE195N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8889,2015-06-20-J07-PI-10,JE195N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8890,2015-06-20-J07-PI-7,JE195N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8891,2015-06-20-J07-PI-8,JE195N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8892,2015-06-20-J07-PI-9,JE195N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8893,2015-06-20-J07-SO-1,JE195N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8894,2015-06-20-J07-SO-10,JE195N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8895,2015-06-20-J07-SO-11,JE195N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8896,2015-06-20-J07-SO-12,JE195N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8897,2015-06-20-J07-SO-15,JE195N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8898,2015-06-20-J07-SO-2,JE195N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8899,2015-06-20-J07-SO-20,JE195N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8900,2015-06-20-J07-SO-24,JE195N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8901,2015-06-20-J07-SO-3,JE195N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8902,2015-06-20-J07-SO-4,JE195N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8903,2015-06-20-J07-SO-5,JE195N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8904,2015-06-20-J07-SO-6,JE195N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8905,2015-06-20-J07-SO-8,JE195N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8906,2015-06-20-J07-SO-9,JE195N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8907,2015-06-20-J08-CU-1,JE193N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8908,2015-06-20-J08-CU-10,JE193N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8909,2015-06-20-J08-CU-2,JE193N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8910,2015-06-20-J08-CU-3,JE193N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8911,2015-06-20-J08-CU-4,JE193N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8912,2015-06-20-J08-CU-5,JE193N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8913,2015-06-20-J08-CU-6,JE193N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8914,2015-06-20-J08-CU-7,JE193N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8915,2015-06-20-J08-CU-8,JE193N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8916,2015-06-20-J08-CU-9,JE193N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8917,2015-06-20-J08-PI-1,JE193N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8918,2015-06-20-J08-PI-10,JE193N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8919,2015-06-20-J08-PI-2,JE193N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8920,2015-06-20-J08-PI-3,JE193N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8921,2015-06-20-J08-PI-4,JE193N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8922,2015-06-20-J08-PI-5,JE193N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8923,2015-06-20-J08-PI-6,JE193N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8924,2015-06-20-J08-PI-7,JE193N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8925,2015-06-20-J08-PI-8,JE193N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8926,2015-06-20-J08-PI-9,JE193N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8927,2015-06-21-J05-CU-1,JE197N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8928,2015-06-21-J05-CU-10,JE197N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8929,2015-06-21-J05-CU-2,JE197N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8930,2015-06-21-J05-CU-3,JE197N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8931,2015-06-21-J05-CU-4,JE197N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8932,2015-06-21-J05-CU-5,JE197N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8933,2015-06-21-J05-CU-6,JE197N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8934,2015-06-21-J05-CU-7,JE197N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8935,2015-06-21-J05-CU-8,JE197N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8936,2015-06-21-J05-CU-9,JE197N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8937,2015-06-21-J05-HE-1,JE197N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8938,2015-06-21-J05-HE-2,JE197N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8939,2015-06-21-J05-PI-1,JE197N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8940,2015-06-21-J05-SO-12,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8941,2015-06-21-J05-SO-15,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8942,2015-06-21-J05-SO-16,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8943,2015-06-21-J05-SO-17,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8944,2015-06-21-J05-SO-18,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8945,2015-06-21-J05-SO-19,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8946,2015-06-21-J05-SO-20,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8947,2015-06-21-J05-SO-21,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8948,2015-06-21-J05-SO-22,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8949,2015-06-21-J05-SO-23,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8950,2015-06-21-J05-SO-24,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8951,2015-06-21-J05-SO-25,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8952,2015-06-21-J05-SO-26,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8953,2015-06-21-J05-SO-27,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8954,2015-06-21-J05-SO-28,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8955,2015-06-21-J05-SO-29,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8956,2015-06-21-J05-SO-30,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8957,2015-06-21-J05-SO-4,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8958,2015-06-21-J05-SO-6,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8959,2015-06-21-J05-SO-8,JE197N1,SO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8960,2015-06-21-J06-CO-1,JE196N1,CO,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8961,2015-06-21-J06-CU-1,JE196N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8962,2015-06-21-J06-CU-10,JE196N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8963,2015-06-21-J06-CU-2,JE196N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8964,2015-06-21-J06-CU-3,JE196N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8965,2015-06-21-J06-CU-4,JE196N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8966,2015-06-21-J06-CU-5,JE196N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8967,2015-06-21-J06-CU-6,JE196N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8968,2015-06-21-J06-CU-7,JE196N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8969,2015-06-21-J06-CU-8,JE196N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8970,2015-06-21-J06-CU-9,JE196N1,CU,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8971,2015-06-21-J06-HE-1,JE196N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8972,2015-06-21-J06-HE-10,JE196N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8973,2015-06-21-J06-HE-2,JE196N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8974,2015-06-21-J06-HE-3,JE196N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8975,2015-06-21-J06-HE-4,JE196N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8976,2015-06-21-J06-HE-5,JE196N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8977,2015-06-21-J06-HE-6,JE196N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8978,2015-06-21-J06-HE-7,JE196N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8979,2015-06-21-J06-HE-8,JE196N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8980,2015-06-21-J06-HE-9,JE196N1,HE,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8981,2015-06-21-J06-PI-1,JE196N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8982,2015-06-21-J06-PI-2,JE196N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8983,2015-06-21-J06-PI-3,JE196N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8984,2015-06-21-J06-PI-4,JE196N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
U8985,2015-06-21-J06-PI-5,JE196N1,PI,NA,NA,NA,NA,NA,NA,NA,SEMSP,,
