eventID,occurrenceID,measurementType,measurementValue,measurementTypeID,measurementUnit,measurementUnitID
JE107N2,hakai-jsp-U109,Weight,10.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE107N2,hakai-jsp-U117,Weight,10.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE107N2,hakai-jsp-U118,Weight,12.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE107N2,hakai-jsp-U124,Weight,10.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE105N2,hakai-jsp-U110,Weight,10.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U119,Weight,15,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U100,Weight,15.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE103N1,hakai-jsp-U99,Weight,7.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U120,Weight,16.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U151,Weight,14.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U152,Weight,21,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U153,Weight,14.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U141,Weight,13.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U142,Weight,14.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U143,Weight,15.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U144,Weight,14.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE105N2,hakai-jsp-U131,Weight,20.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE105N2,hakai-jsp-U132,Weight,12.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U154,Weight,12.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U155,Weight,14.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U156,Weight,11.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE105N2,hakai-jsp-U157,Weight,17.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U158,Weight,12.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U145,Weight,14.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U146,Weight,13.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE105N2,hakai-jsp-U147,Weight,18.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE105N2,hakai-jsp-U148,Weight,16.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE105N2,hakai-jsp-U149,Weight,13.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE105N2,hakai-jsp-U150,Weight,12.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U125,Weight,12,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U133,Weight,11.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U134,Weight,12.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U135,Weight,11.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U136,Weight,9.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U137,Weight,9.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U138,Weight,11.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U159,Weight,11.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U160,Weight,12.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U171,Weight,11.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U161,Weight,12.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U162,Weight,13.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U139,Weight,13.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U140,Weight,13.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U181,Weight,13.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE109N3,hakai-jsp-U183,Weight,13.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U172,Weight,12.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE109N3,hakai-jsp-U174,Weight,12.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U163,Weight,15.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE108N2,hakai-jsp-U164,Weight,18.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE109N3,hakai-jsp-U165,Weight,13,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE109N3,hakai-jsp-U166,Weight,14.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE109N3,hakai-jsp-U184,Weight,13.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE109N3,hakai-jsp-U185,Weight,10.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE109N3,hakai-jsp-U186,Weight,13,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U187,Weight,12.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U188,Weight,10.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U189,Weight,13.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE109N3,hakai-jsp-U175,Weight,11.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE109N3,hakai-jsp-U176,Weight,9.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE109N3,hakai-jsp-U177,Weight,14,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U178,Weight,12.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U179,Weight,11.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE109N3,hakai-jsp-U167,Weight,13.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE109N3,hakai-jsp-U168,Weight,10.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U169,Weight,11.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U170,Weight,10.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U191,Weight,17.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE109N3,hakai-jsp-U126,Weight,11.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U180,Weight,11.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U201,Weight,13.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U202,Weight,14.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U203,Weight,11.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE106N4,hakai-jsp-U204,Weight,17.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U192,Weight,13.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U193,Weight,12.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE104N1,hakai-jsp-U194,Weight,15,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE106N4,hakai-jsp-U195,Weight,29.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE106N4,hakai-jsp-U190,Weight,18.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE106N4,hakai-jsp-U211,Weight,31.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE106N4,hakai-jsp-U212,Weight,30.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE106N4,hakai-jsp-U205,Weight,38.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE106N4,hakai-jsp-U206,Weight,29.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE106N4,hakai-jsp-U196,Weight,13.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE106N4,hakai-jsp-U197,Weight,17.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE106N4,hakai-jsp-U198,Weight,37.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
JE106N4,hakai-jsp-U199,Weight,48.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE103N1,hakai-jsp-U213,Weight,11.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE103N1,hakai-jsp-U214,Weight,7.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE103N1,hakai-jsp-U215,Weight,10.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE115N2,hakai-jsp-U216,Weight,9.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE115N2,hakai-jsp-U217,Weight,10.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE103N1,hakai-jsp-U207,Weight,8.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE103N1,hakai-jsp-U208,Weight,8.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE103N1,hakai-jsp-U209,Weight,10.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE115N2,hakai-jsp-U210,Weight,10,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE115N2,hakai-jsp-U241,Weight,9.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE103N1,hakai-jsp-U200,Weight,8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE103N1,hakai-jsp-U231,Weight,10.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE103N1,hakai-jsp-U232,Weight,8.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE115N2,hakai-jsp-U233,Weight,9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE115N2,hakai-jsp-U234,Weight,8.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE115N2,hakai-jsp-U235,Weight,7.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE103N1,hakai-jsp-U127,Weight,8.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE115N2,hakai-jsp-U218,Weight,10,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE163N1,hakai-jsp-U219,Weight,14.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE163N1,hakai-jsp-U220,Weight,11.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE163N1,hakai-jsp-U221,Weight,16,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE163N1,hakai-jsp-U222,Weight,14,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE231N2,hakai-jsp-U223,Weight,26,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE163N1,hakai-jsp-U242,Weight,19.3,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE163N1,hakai-jsp-U243,Weight,16.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE163N1,hakai-jsp-U244,Weight,17.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE231N2,hakai-jsp-U245,Weight,21.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE231N2,hakai-jsp-U246,Weight,21.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE115N2,hakai-jsp-U236,Weight,11,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE163N1,hakai-jsp-U237,Weight,17.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE163N1,hakai-jsp-U239,Weight,15,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE231N2,hakai-jsp-U240,Weight,24.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE115N2,hakai-jsp-U128,Weight,11.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE231N2,hakai-jsp-U247,Weight,26.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE231N2,hakai-jsp-U248,Weight,28.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE240N1,hakai-jsp-U249,Weight,3.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE240N1,hakai-jsp-U250,Weight,6.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE231N2,hakai-jsp-U251,Weight,29.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE231N2,hakai-jsp-U252,Weight,25.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE240N1,hakai-jsp-U254,Weight,6.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE240N1,hakai-jsp-U255,Weight,7.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE240N1,hakai-jsp-U224,Weight,4.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE240N1,hakai-jsp-U225,Weight,4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE152N3,hakai-jsp-U226,Weight,15.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE152N3,hakai-jsp-U227,Weight,14.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE152N3,hakai-jsp-U228,Weight,11.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE152N3,hakai-jsp-U229,Weight,17.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE240N1,hakai-jsp-U261,Weight,4.1,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE240N1,hakai-jsp-U262,Weight,5.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE152N3,hakai-jsp-U263,Weight,15.6,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE152N3,hakai-jsp-U264,Weight,11.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE152N3,hakai-jsp-U265,Weight,16.2,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE240N1,hakai-jsp-U256,Weight,6.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE152N3,hakai-jsp-U257,Weight,16.4,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE152N3,hakai-jsp-U258,Weight,16.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE152N3,hakai-jsp-U259,Weight,13.7,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE240N1,hakai-jsp-U260,Weight,5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE240N1,hakai-jsp-U129,Weight,2.8,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE111N1,hakai-jsp-U230,Weight,11.5,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
DE111N1,hakai-jsp-U281,Weight,8.9,http://vocab.nerc.ac.uk/collection/P01/current/SPWGXX01/,Grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
