sample_id,sample_type,ufn,sample_comments,analyzing_lab
S4279SC1,scale,U4279,NA,NA
S4280SC1,scale,U4280,NA,NA
S4281SC1,scale,U4281,NA,NA
S4282SC1,scale,U4282,NA,NA
S4283SC1,scale,U4283,NA,NA
S4284SC1,scale,U4284,NA,NA
S4285SC1,scale,U4285,NA,NA
S4286SC1,scale,U4286,NA,NA
S4287SC1,scale,U4287,NA,NA
S4288SC1,scale,U4288,NA,NA
S4289SC1,scale,U4289,NA,NA
S4290SC1,scale,U4290,NA,NA
S4291SC1,scale,U4291,NA,NA
S4292SC1,scale,U4292,NA,NA
S4293SC1,scale,U4293,NA,NA
S4294SC1,scale,U4294,NA,NA
S4295SC1,scale,U4295,NA,NA
S4296SC1,scale,U4296,NA,NA
S4297SC1,scale,U4297,NA,NA
S4298SC1,scale,U4298,NA,NA
S4299SC1,scale,U4299,NA,NA
S4300SC1,scale,U4300,NA,NA
S4301SC1,scale,U4301,NA,NA
S4302SC1,scale,U4302,NA,NA
S4303SC1,scale,U4303,NA,NA
S4304SC1,scale,U4304,NA,NA
S4305SC1,scale,U4305,NA,NA
S4306SC1,scale,U4306,NA,NA
S4307SC1,scale,U4307,NA,NA
S4308SC1,scale,U4308,NA,NA
S4309SC1,scale,U4309,NA,NA
S4310SC1,scale,U4310,NA,NA
S4311SC1,scale,U4311,NA,NA
S4312SC1,scale,U4312,NA,NA
S4313SC1,scale,U4313,NA,NA
S4314SC1,scale,U4314,NA,NA
S4315SC1,scale,U4315,NA,NA
S4316SC1,scale,U4316,NA,NA
S4317SC1,scale,U4317,NA,NA
S4318SC1,scale,U4318,NA,NA
S4319SC1,scale,U4319,NA,NA
S4320SC1,scale,U4320,NA,NA
S4321SC1,scale,U4321,NA,NA
S4322SC1,scale,U4322,NA,NA
S4323SC1,scale,U4323,NA,NA
S4324SC1,scale,U4324,NA,NA
S4325SC1,scale,U4325,NA,NA
S4326SC1,scale,U4326,NA,NA
S4327SC1,scale,U4327,NA,NA
S4328SC1,scale,U4328,NA,NA
S4329SC1,scale,U4329,NA,NA
S4330SC1,scale,U4330,NA,NA
S4331SC1,scale,U4331,NA,NA
S4332SC1,scale,U4332,NA,NA
S4333SC1,scale,U4333,NA,NA
S4334SC1,scale,U4334,NA,NA
S4335SC1,scale,U4335,NA,NA
S4336SC1,scale,U4336,NA,NA
S4337SC1,scale,U4337,NA,NA
S4338SC1,scale,U4338,NA,NA
S4339SC1,scale,U4339,NA,NA
S4340SC1,scale,U4340,NA,NA
S4341SC1,scale,U4341,NA,NA
S4342SC1,scale,U4342,NA,NA
S4343SC1,scale,U4343,NA,NA
S4344SC1,scale,U4344,NA,NA
S4345SC1,scale,U4345,NA,NA
S4346SC1,scale,U4346,NA,NA
S4347SC1,scale,U4347,NA,NA
S4348SC1,scale,U4348,NA,NA
S4349SC1,scale,U4349,NA,NA
S4350SC1,scale,U4350,NA,NA
S4351SC1,scale,U4351,NA,NA
S4352SC1,scale,U4352,NA,NA
S4353SC1,scale,U4353,NA,NA
S4354SC1,scale,U4354,NA,NA
S4355SC1,scale,U4355,NA,NA
S4356SC1,scale,U4356,NA,NA
S4357SC1,scale,U4357,NA,NA
S4358SC1,scale,U4358,NA,NA
S4359SC1,scale,U4359,NA,NA
S4360SC1,scale,U4360,NA,NA
S4361SC1,scale,U4361,NA,NA
S4362SC1,scale,U4362,NA,NA
S4363SC1,scale,U4363,NA,NA
S4364SC1,scale,U4364,NA,NA
S4365SC1,scale,U4365,NA,NA
S4366SC1,scale,U4366,NA,NA
S4367SC1,scale,U4367,NA,NA
S4368SC1,scale,U4368,NA,NA
S4369SC1,scale,U4369,NA,NA
S4370SC1,scale,U4370,NA,NA
S4371SC1,scale,U4371,NA,NA
S4372SC1,scale,U4372,NA,NA
S4373SC1,scale,U4373,NA,NA
S4374SC1,scale,U4374,NA,NA
S4375SC1,scale,U4375,NA,NA
S4376SC1,scale,U4376,NA,NA
S4377SC1,scale,U4377,NA,NA
S4378SC1,scale,U4378,NA,NA
S4379SC1,scale,U4379,NA,NA
S4380SC1,scale,U4380,NA,NA
S4381SC1,scale,U4381,NA,NA
S4382SC1,scale,U4382,NA,NA
S4383SC1,scale,U4383,NA,NA
S4384SC1,scale,U4384,NA,NA
S4385SC1,scale,U4385,NA,NA
S4386SC1,scale,U4386,NA,NA
S4387SC1,scale,U4387,NA,NA
S4388SC1,scale,U4388,NA,NA
S4389SC1,scale,U4389,NA,NA
S4390SC1,scale,U4390,NA,NA
S4391SC1,scale,U4391,NA,NA
S4392SC1,scale,U4392,NA,NA
S4393SC1,scale,U4393,NA,NA
S4394SC1,scale,U4394,NA,NA
S4395SC1,scale,U4395,NA,NA
S4396SC1,scale,U4396,NA,NA
S4397SC1,scale,U4397,NA,NA
S4398SC1,scale,U4398,NA,NA
S4399SC1,scale,U4399,NA,NA
S4400SC1,scale,U4400,NA,NA
S4401SC1,scale,U4401,NA,NA
S4402SC1,scale,U4402,NA,NA
S4403SC1,scale,U4403,NA,NA
S4404SC1,scale,U4404,NA,NA
S4405SC1,scale,U4405,NA,NA
S4406SC1,scale,U4406,NA,NA
S4407SC1,scale,U4407,NA,NA
S4408SC1,scale,U4408,NA,NA
S4409SC1,scale,U4409,NA,NA
S4411SC1,scale,U4411,NA,NA
S4412SC1,scale,U4412,NA,NA
S4413SC1,scale,U4413,NA,NA
S4414SC1,scale,U4414,NA,NA
S4415SC1,scale,U4415,NA,NA
S4416SC1,scale,U4416,NA,NA
S4417SC1,scale,U4417,NA,NA
S4418SC1,scale,U4418,NA,NA
S4419SC1,scale,U4419,NA,NA
S4420SC1,scale,U4420,NA,NA
S4421SC1,scale,U4421,NA,NA
S4422SC1,scale,U4422,NA,NA
S4423SC1,scale,U4423,NA,NA
S4424SC1,scale,U4424,NA,NA
S4425SC1,scale,U4425,NA,NA
S4426SC1,scale,U4426,NA,NA
S4427SC1,scale,U4427,NA,NA
S4428SC1,scale,U4428,NA,NA
S4429SC1,scale,U4429,NA,NA
S4430SC1,scale,U4430,NA,NA
S4431SC1,scale,U4431,NA,NA
S4432SC1,scale,U4432,NA,NA
S4433SC1,scale,U4433,NA,NA
S4434SC1,scale,U4434,NA,NA
S4435SC1,scale,U4435,NA,NA
S4436SC1,scale,U4436,NA,NA
S4437SC1,scale,U4437,NA,NA
S4438SC1,scale,U4438,NA,NA
S4439SC1,scale,U4439,NA,NA
S4440SC1,scale,U4440,Don't use top-left scale,NA
S4441SC1,scale,U4441,NA,NA
S4442SC1,scale,U4442,NA,NA
S4443SC1,scale,U4443,NA,NA
S4444SC1,scale,U4444,NA,NA
S4445SC1,scale,U4445,NA,NA
S4446SC1,scale,U4446,NA,NA
S4447SC1,scale,U4447,NA,NA
S4448SC1,scale,U4448,NA,NA
S4449SC1,scale,U4449,NA,NA
S4450SC1,scale,U4450,NA,NA
S4451SC1,scale,U4451,NA,NA
S4452SC1,scale,U4452,NA,NA
S4453SC1,scale,U4453,NA,NA
S4454SC1,scale,U4454,NA,NA
S4455SC1,scale,U4455,NA,NA
S4456SC1,scale,U4456,NA,NA
S4457SC1,scale,U4457,NA,NA
S4458SC1,scale,U4458,NA,NA
S4459SC1,scale,U4459,NA,NA
S4460SC1,scale,U4460,NA,NA
S4461SC1,scale,U4461,NA,NA
S4462SC1,scale,U4462,NA,NA
S4463SC1,scale,U4463,NA,NA
S4464SC1,scale,U4464,NA,NA
S4465SC1,scale,U4465,NA,NA
S4466SC1,scale,U4466,NA,NA
S4467SC1,scale,U4467,NA,NA
S4468SC1,scale,U4468,NA,NA
S4469SC1,scale,U4469,NA,NA
S4470SC1,scale,U4470,NA,NA
S4471SC1,scale,U4471,NA,NA
S4472SC1,scale,U4472,NA,NA
S4473SC1,scale,U4473,NA,NA
S4474SC1,scale,U4474,NA,NA
S4475SC1,scale,U4475,NA,NA
S4476SC1,scale,U4476,NA,NA
S4477SC1,scale,U4477,NA,NA
S4478SC1,scale,U4478,NA,NA
S4479SC1,scale,U4479,NA,NA
S4480SC1,scale,U4480,NA,NA
S4481SC1,scale,U4481,NA,NA
S4482SC1,scale,U4482,NA,NA
S4483SC1,scale,U4483,NA,NA
S4484SC1,scale,U4484,NA,NA
S4485SC1,scale,U4485,NA,NA
S4486SC1,scale,U4486,NA,NA
S4487SC1,scale,U4487,NA,NA
S4488SC1,scale,U4488,NA,NA
S4498SC1,scale,U4498,NA,NA
S4499SC1,scale,U4499,NA,NA
S4500SC1,scale,U4500,NA,NA
S4501SC1,scale,U4501,NA,NA
S4502SC1,scale,U4502,NA,NA
S4503SC1,scale,U4503,NA,NA
S4504SC1,scale,U4504,NA,NA
S4505SC1,scale,U4505,NA,NA
S4506SC1,scale,U4506,NA,NA
S4507SC1,scale,U4507,NA,NA
S4508SC1,scale,U4508,NA,NA
S4509SC1,scale,U4509,NA,NA
S4510SC1,scale,U4510,NA,NA
S4511SC1,scale,U4511,NA,NA
S4512SC1,scale,U4512,NA,NA
S4513SC1,scale,U4513,NA,NA
S4514SC1,scale,U4514,NA,NA
S4515SC1,scale,U4515,NA,NA
S4516SC1,scale,U4516,NA,NA
S4517SC1,scale,U4517,NA,NA
S4518SC1,scale,U4518,NA,NA
S4519SC1,scale,U4519,NA,NA
S4520SC1,scale,U4520,NA,NA
S4521SC1,scale,U4521,NA,NA
S4522SC1,scale,U4522,NA,NA
S4523SC1,scale,U4523,NA,NA
S4524SC1,scale,U4524,NA,NA
S4525SC1,scale,U4525,NA,NA
S4526SC1,scale,U4526,NA,NA
S4527SC1,scale,U4527,NA,NA
S4528SC1,scale,U4528,NA,NA
S4529SC1,scale,U4529,NA,NA
S4530SC1,scale,U4530,NA,NA
S4531SC1,scale,U4531,NA,NA
S4532SC1,scale,U4532,NA,NA
S4533SC1,scale,U4533,NA,NA
S4534SC1,scale,U4534,NA,NA
S4535SC1,scale,U4535,NA,NA
S4536SC1,scale,U4536,NA,NA
S4537SC1,scale,U4537,NA,NA
S4538SC1,scale,U4538,NA,NA
S4539SC1,scale,U4539,NA,NA
S4540SC1,scale,U4540,NA,NA
S4541SC1,scale,U4541,NA,NA
S4542SC1,scale,U4542,NA,NA
S4543SC1,scale,U4543,NA,NA
S4544SC1,scale,U4544,NA,NA
S4545SC1,scale,U4545,NA,NA
S4546SC1,scale,U4546,NA,NA
S4547SC1,scale,U4547,NA,NA
S4548SC1,scale,U4548,NA,NA
S4549SC1,scale,U4549,NA,NA
S4550SC1,scale,U4550,NA,NA
S4551SC1,scale,U4551,NA,NA
S4552SC1,scale,U4552,NA,NA
S4553SC1,scale,U4553,NA,NA
S4554SC1,scale,U4554,"Fish fell off scale, landed on scale sample side",NA
S4555SC1,scale,U4555,NA,NA
S4556SC1,scale,U4556,NA,NA
S4557SC1,scale,U4557,fish slid on to sterilized part of bench,NA
S4558SC1,scale,U4558,NA,NA
S4559SC1,scale,U4559,NA,NA
S4560SC1,scale,U4560,NA,NA
S4561SC1,scale,U4561,NA,NA
S4562SC1,scale,U4562,NA,NA
S4563SC1,scale,U4563,NA,NA
S4564SC1,scale,U4564,NA,NA
S4565SC1,scale,U4565,NA,NA
S4566SC1,scale,U4566,NA,NA
S4567SC1,scale,U4567,NA,NA
S4568SC1,scale,U4568,NA,NA
S4569SC1,scale,U4569,NA,NA
S4570SC1,scale,U4570,NA,NA
S4571SC1,scale,U4571,NA,NA
S4572SC1,scale,U4572,NA,NA
S4573SC1,scale,U4573,NA,NA
S4574SC1,scale,U4574,NA,NA
S4575SC1,scale,U4575,NA,NA
S4576SC1,scale,U4576,NA,NA
S4577SC1,scale,U4577,NA,NA
S4578SC1,scale,U4578,NA,NA
S4579SC1,scale,U4579,NA,NA
S4580SC1,scale,U4580,NA,NA
S4581SC1,scale,U4581,NA,NA
S4582SC1,scale,U4582,Fish slid on to bench top,NA
S4583SC1,scale,U4583,NA,NA
S4584SC1,scale,U4584,NA,NA
S4585SC1,scale,U4585,NA,NA
S4586SC1,scale,U4586,NA,NA
S4587SC1,scale,U4587,NA,NA
S4588SC1,scale,U4588,NA,NA
S4589SC1,scale,U4589,NA,NA
S4590SC1,scale,U4590,NA,NA
S4591SC1,scale,U4591,NA,NA
S4609SC1,scale,U4609,NA,NA
S4610SC1,scale,U4610,NA,NA
S4611SC1,scale,U4611,NA,NA
S4612SC1,scale,U4612,NA,NA
S4613SC1,scale,U4613,NA,NA
S4614SC1,scale,U4614,NA,NA
S4615SC1,scale,U4615,NA,NA
S4616SC1,scale,U4616,NA,NA
S4617SC1,scale,U4617,NA,NA
S4618SC1,scale,U4618,NA,NA
S4619SC1,scale,U4619,NA,NA
S4620SC1,scale,U4620,NA,NA
S4621SC1,scale,U4621,NA,NA
S4622SC1,scale,U4622,NA,NA
S4623SC1,scale,U4623,NA,NA
S4624SC1,scale,U4624,NA,NA
S4625SC1,scale,U4625,NA,NA
S4626SC1,scale,U4626,NA,NA
S4627SC1,scale,U4627,NA,NA
S4628SC1,scale,U4628,NA,NA
S4629SC1,scale,U4629,NA,NA
S4630SC1,scale,U4630,NA,NA
S4631SC1,scale,U4631,NA,NA
S4632SC1,scale,U4632,NA,NA
S4633SC1,scale,U4633,NA,NA
S4634SC1,scale,U4634,NA,NA
S4635SC1,scale,U4635,NA,NA
S4636SC1,scale,U4636,NA,NA
S4637SC1,scale,U4637,NA,NA
S4638SC1,scale,U4638,NA,NA
S4639SC1,scale,U4639,NA,NA
S4640SC1,scale,U4640,NA,NA
S4649SC1,scale,U4649,NA,NA
S4650SC1,scale,U4650,NA,NA
S4651SC1,scale,U4651,NA,NA
S4657SC1,scale,U4657,NA,NA
S4658SC1,scale,U4658,NA,NA
S4659SC1,scale,U4659,NA,NA
S4660SC1,scale,U4660,NA,NA
S4661SC1,scale,U4661,NA,NA
S4662SC1,scale,U4662,NA,NA
S4663SC1,scale,U4663,NA,NA
S4664SC1,scale,U4664,NA,NA
S4665SC1,scale,U4665,NA,NA
S4666SC1,scale,U4666,NA,NA
S4667SC1,scale,U4667,NA,NA
S4668SC1,scale,U4668,NA,NA
S4669SC1,scale,U4669,NA,NA
S4670SC1,scale,U4670,NA,NA
S4671SC1,scale,U4671,NA,NA
S4672SC1,scale,U4672,NA,NA
S4681SC1,scale,U4681,NA,NA
S4682SC1,scale,U4682,NA,NA
S4683SC1,scale,U4683,NA,NA
S4684SC1,scale,U4684,NA,NA
S4685SC1,scale,U4685,NA,NA
S4686SC1,scale,U4686,NA,NA
S4687SC1,scale,U4687,NA,NA
S4688SC1,scale,U4688,NA,NA
S4689SC1,scale,U4689,NA,NA
S4690SC1,scale,U4690,NA,NA
S4691SC1,scale,U4691,NA,NA
S4489SC1,scale,U4489,NA,NA
S4490SC1,scale,U4490,NA,NA
S4491SC1,scale,U4491,NA,NA
S4492SC1,scale,U4492,NA,NA
S4493SC1,scale,U4493,NA,NA
S4494SC1,scale,U4494,NA,NA
S4495SC1,scale,U4495,NA,NA
S4496SC1,scale,U4496,NA,NA
S4497SC1,scale,U4497,NA,NA
S715SC1,scale,U715,NA,NA
S729SC1,scale,U729,NA,NA
S937SC1,scale,U937,NA,NA
S938SC1,scale,U938,NA,NA
S1344SC1,scale,U1344,NA,NA
S1359SC1,scale,U1359,NA,NA
S2040SC1,scale,U2040,NA,NA
S3731SC1,scale,U3731,NA,NA
S3732SC1,scale,U3732,NA,NA
S3733SC1,scale,U3733,NA,NA
S3734SC1,scale,U3734,NA,NA
S3735SC1,scale,U3735,NA,NA
S3736SC1,scale,U3736,NA,NA
S3737SC1,scale,U3737,NA,NA
S3738SC1,scale,U3738,NA,NA
S3739SC1,scale,U3739,NA,NA
S3740SC1,scale,U3740,NA,NA
S3741SC1,scale,U3741,NA,NA
S3742SC1,scale,U3742,NA,NA
S3743SC1,scale,U3743,NA,NA
S3744SC1,scale,U3744,NA,NA
S3745SC1,scale,U3745,NA,NA
S3746SC1,scale,U3746,NA,NA
S3747SC1,scale,U3747,NA,NA
S3748SC1,scale,U3748,NA,NA
S3749SC1,scale,U3749,NA,NA
S3750SC1,scale,U3750,NA,NA
S3849SC1,scale,U3849,NA,NA
S3850SC1,scale,U3850,NA,NA
S3851SC1,scale,U3851,NA,NA
S3892SC1,scale,U3892,NA,NA
S3893SC1,scale,U3893,NA,NA
S3894SC1,scale,U3894,NA,NA
S3895SC1,scale,U3895,NA,NA
S3896SC1,scale,U3896,NA,NA
S3897SC1,scale,U3897,NA,NA
S3899SC1,scale,U3899,NA,NA
S3900SC1,scale,U3900,NA,NA
S3901SC1,scale,U3901,NA,NA
S3902SC1,scale,U3902,NA,NA
S3903SC1,scale,U3903,NA,NA
S3904SC1,scale,U3904,NA,NA
S3905SC1,scale,U3905,NA,NA
S3906SC1,scale,U3906,NA,NA
S3907SC1,scale,U3907,NA,NA
S3908SC1,scale,U3908,NA,NA
S3909SC1,scale,U3909,NA,NA
S3910SC1,scale,U3910,NA,NA
S3911SC1,scale,U3911,NA,NA
S3913SC1,scale,U3913,NA,NA
S3963SC1,scale,U3963,NA,NA
S3967SC1,scale,U3967,NA,NA
S3968SC1,scale,U3968,NA,NA
S3969SC1,scale,U3969,NA,NA
S3994SC1,scale,U3994,NA,NA
S4027SC1,scale,U4027,NA,NA
S4028SC1,scale,U4028,NA,NA
S4029SC1,scale,U4029,NA,NA
S4030SC1,scale,U4030,NA,NA
S4031SC1,scale,U4031,NA,NA
S4032SC1,scale,U4032,NA,NA
S4033SC1,scale,U4033,NA,NA
S4034SC1,scale,U4034,NA,NA
S4035SC1,scale,U4035,NA,NA
S4036SC1,scale,U4036,NA,NA
S4037SC1,scale,U4037,NA,NA
S4038SC1,scale,U4038,NA,NA
S4039SC1,scale,U4039,NA,NA
S4040SC1,scale,U4040,NA,NA
S4041SC1,scale,U4041,NA,NA
S4042SC1,scale,U4042,NA,NA
S4043SC1,scale,U4043,NA,NA
S4044SC1,scale,U4044,NA,NA
S4045SC1,scale,U4045,NA,NA
S4046SC1,scale,U4046,NA,NA
S4047SC1,scale,U4047,NA,NA
S4048SC1,scale,U4048,NA,NA
S4049SC1,scale,U4049,NA,NA
S4050SC1,scale,U4050,NA,NA
S4051SC1,scale,U4051,NA,NA
S4052SC1,scale,U4052,NA,NA
S4053SC1,scale,U4053,NA,NA
S4054SC1,scale,U4054,NA,NA
S4055SC1,scale,U4055,NA,NA
S4056SC1,scale,U4056,NA,NA
S4057SC1,scale,U4057,NA,NA
S4058SC1,scale,U4058,NA,NA
S4059SC1,scale,U4059,NA,NA
S4060SC1,scale,U4060,NA,NA
S4061SC1,scale,U4061,NA,NA
S4062SC1,scale,U4062,NA,NA
S4063SC1,scale,U4063,NA,NA
S4064SC1,scale,U4064,NA,NA
S4065SC1,scale,U4065,NA,NA
S4066SC1,scale,U4066,NA,NA
S4067SC1,scale,U4067,NA,NA
S4068SC1,scale,U4068,NA,NA
S4069SC1,scale,U4069,NA,NA
S4070SC1,scale,U4070,NA,NA
S4071SC1,scale,U4071,NA,NA
S4072SC1,scale,U4072,NA,NA
S4073SC1,scale,U4073,NA,NA
S4074SC1,scale,U4074,NA,NA
S4075SC1,scale,U4075,NA,NA
S4076SC1,scale,U4076,NA,NA
S4077SC1,scale,U4077,NA,NA
S4078SC1,scale,U4078,NA,NA
S4079SC1,scale,U4079,NA,NA
S4080SC1,scale,U4080,NA,NA
S4081SC1,scale,U4081,NA,NA
S4082SC1,scale,U4082,NA,NA
S4083SC1,scale,U4083,NA,NA
S4084SC1,scale,U4084,NA,NA
S4085SC1,scale,U4085,NA,NA
S4086SC1,scale,U4086,NA,NA
S4087SC1,scale,U4087,NA,NA
S4088SC1,scale,U4088,NA,NA
S4089SC1,scale,U4089,NA,NA
S4090SC1,scale,U4090,NA,NA
S4091SC1,scale,U4091,NA,NA
S4092SC1,scale,U4092,NA,NA
S4093SC1,scale,U4093,NA,NA
S4094SC1,scale,U4094,NA,NA
S4095SC1,scale,U4095,NA,NA
S4096SC1,scale,U4096,NA,NA
S4097SC1,scale,U4097,NA,NA
S4098SC1,scale,U4098,NA,NA
S4099SC1,scale,U4099,NA,NA
S4100SC1,scale,U4100,NA,NA
S4101SC1,scale,U4101,NA,NA
S4102SC1,scale,U4102,NA,NA
S4103SC1,scale,U4103,NA,NA
S4104SC1,scale,U4104,NA,NA
S4105SC1,scale,U4105,NA,NA
S4106SC1,scale,U4106,NA,NA
S4107SC1,scale,U4107,NA,NA
S4108SC1,scale,U4108,NA,NA
S4109SC1,scale,U4109,NA,NA
S4110SC1,scale,U4110,NA,NA
S4111SC1,scale,U4111,NA,NA
S4112SC1,scale,U4112,NA,NA
S4113SC1,scale,U4113,NA,NA
S4114SC1,scale,U4114,NA,NA
S4115SC1,scale,U4115,NA,NA
S4116SC1,scale,U4116,NA,NA
S4117SC1,scale,U4117,NA,NA
S4118SC1,scale,U4118,NA,NA
S4119SC1,scale,U4119,NA,NA
S4120SC1,scale,U4120,NA,NA
S4121SC1,scale,U4121,NA,NA
S4122SC1,scale,U4122,NA,NA
S4123SC1,scale,U4123,NA,NA
S4124SC1,scale,U4124,NA,NA
S4125SC1,scale,U4125,NA,NA
S4126SC1,scale,U4126,NA,NA
S4127SC1,scale,U4127,NA,NA
S4128SC1,scale,U4128,NA,NA
S4129SC1,scale,U4129,NA,NA
S4130SC1,scale,U4130,NA,NA
S4131SC1,scale,U4131,NA,NA
S4132SC1,scale,U4132,NA,NA
S4133SC1,scale,U4133,NA,NA
S4134SC1,scale,U4134,NA,NA
S4135SC1,scale,U4135,NA,NA
S4136SC1,scale,U4136,NA,NA
S4137SC1,scale,U4137,NA,NA
S4138SC1,scale,U4138,NA,NA
S4143SC1,scale,U4143,NA,NA
S4144SC1,scale,U4144,NA,NA
S4145SC1,scale,U4145,NA,NA
S4146SC1,scale,U4146,NA,NA
S4147SC1,scale,U4147,NA,NA
S4148SC1,scale,U4148,NA,NA
S4149SC1,scale,U4149,NA,NA
S4150SC1,scale,U4150,NA,NA
S4151SC1,scale,U4151,NA,NA
S4152SC1,scale,U4152,NA,NA
S4153SC1,scale,U4153,NA,NA
S4154SC1,scale,U4154,NA,NA
S4155SC1,scale,U4155,NA,NA
S4156SC1,scale,U4156,NA,NA
S4157SC1,scale,U4157,NA,NA
S4158SC1,scale,U4158,NA,NA
S4159SC1,scale,U4159,NA,NA
S4160SC1,scale,U4160,NA,NA
S4161SC1,scale,U4161,NA,NA
S4162SC1,scale,U4162,NA,NA
S4163SC1,scale,U4163,NA,NA
S4164SC1,scale,U4164,NA,NA
S4165SC1,scale,U4165,NA,NA
S4166SC1,scale,U4166,NA,NA
S4167SC1,scale,U4167,NA,NA
S4168SC1,scale,U4168,NA,NA
S4169SC1,scale,U4169,NA,NA
S4170SC1,scale,U4170,NA,NA
S4171SC1,scale,U4171,NA,NA
S4172SC1,scale,U4172,NA,NA
S4173SC1,scale,U4173,NA,NA
S4704SC1,scale,U4704,NA,NA
S4705SC1,scale,U4705,NA,NA
S4706SC1,scale,U4706,NA,NA
S4707SC1,scale,U4707,NA,NA
S4708SC1,scale,U4708,NA,NA
S4709SC1,scale,U4709,NA,NA
S4710SC1,scale,U4710,NA,NA
S4711SC1,scale,U4711,NA,NA
S4712SC1,scale,U4712,NA,NA
S4713SC1,scale,U4713,NA,NA
S4714SC1,scale,U4714,NA,NA
S4715SC1,scale,U4715,NA,NA
S4716SC1,scale,U4716,NA,NA
S4717SC1,scale,U4717,NA,NA
S4718SC1,scale,U4718,NA,NA
S4719SC1,scale,U4719,NA,NA
S4720SC1,scale,U4720,NA,NA
S4721SC1,scale,U4721,NA,NA
S4722SC1,scale,U4722,NA,NA
S4723SC1,scale,U4723,NA,NA
S4724SC1,scale,U4724,NA,NA
S4725SC1,scale,U4725,NA,NA
S4726SC1,scale,U4726,NA,NA
S4727SC1,scale,U4727,NA,NA
S4728SC1,scale,U4728,NA,NA
S4729SC1,scale,U4729,NA,NA
S4730SC1,scale,U4730,NA,NA
S4731SC1,scale,U4731,NA,NA
S4732SC1,scale,U4732,NA,NA
S4733SC1,scale,U4733,NA,NA
S4734SC1,scale,U4734,NA,NA
S4735SC1,scale,U4735,NA,NA
S4736SC1,scale,U4736,NA,NA
S4737SC1,scale,U4737,NA,NA
S4738SC1,scale,U4738,NA,NA
S4739SC1,scale,U4739,NA,NA
S4740SC1,scale,U4740,NA,NA
S4741SC1,scale,U4741,NA,NA
S4742SC1,scale,U4742,NA,NA
S4743SC1,scale,U4743,NA,NA
S4744SC1,scale,U4744,NA,NA
S4745SC1,scale,U4745,NA,NA
S4746SC1,scale,U4746,NA,NA
S4747SC1,scale,U4747,NA,NA
S4748SC1,scale,U4748,NA,NA
S4749SC1,scale,U4749,NA,NA
S4750SC1,scale,U4750,NA,NA
S4751SC1,scale,U4751,NA,NA
S4752SC1,scale,U4752,NA,NA
S4753SC1,scale,U4753,NA,NA
S4754SC1,scale,U4754,NA,NA
S4755SC1,scale,U4755,NA,NA
S4756SC1,scale,U4756,NA,NA
S4757SC1,scale,U4757,NA,NA
S4758SC1,scale,U4758,NA,NA
S4759SC1,scale,U4759,NA,NA
S4760SC1,scale,U4760,NA,NA
S4761SC1,scale,U4761,NA,NA
S4776SC1,scale,U4776,NA,NA
S4777SC1,scale,U4777,NA,NA
S4778SC1,scale,U4778,NA,NA
S4779SC1,scale,U4779,NA,NA
S4780SC1,scale,U4780,NA,NA
S4781SC1,scale,U4781,NA,NA
S4782SC1,scale,U4782,NA,NA
S4783SC1,scale,U4783,NA,NA
S4784SC1,scale,U4784,NA,NA
S4785SC1,scale,U4785,NA,NA
S4786SC1,scale,U4786,NA,NA
S4787SC1,scale,U4787,NA,NA
S4788SC1,scale,U4788,NA,NA
S4789SC1,scale,U4789,NA,NA
S4790SC1,scale,U4790,NA,NA
S4791SC1,scale,U4791,NA,NA
S4792SC1,scale,U4792,NA,NA
S4793SC1,scale,U4793,NA,NA
S4794SC1,scale,U4794,NA,NA
S4795SC1,scale,U4795,NA,NA
S4796SC1,scale,U4796,NA,NA
S4797SC1,scale,U4797,NA,NA
S4798SC1,scale,U4798,NA,NA
S4799SC1,scale,U4799,NA,NA
S4800SC1,scale,U4800,NA,NA
S4801SC1,scale,U4801,NA,NA
S4802SC1,scale,U4802,NA,NA
S4803SC1,scale,U4803,NA,NA
S4804SC1,scale,U4804,NA,NA
S4805SC1,scale,U4805,NA,NA
S4806SC1,scale,U4806,NA,NA
S4807SC1,scale,U4807,NA,NA
S4808SC1,scale,U4808,NA,NA
S4809SC1,scale,U4809,NA,NA
S4810SC1,scale,U4810,NA,NA
S4811SC1,scale,U4811,NA,NA
S4812SC1,scale,U4812,NA,NA
S4813SC1,scale,U4813,NA,NA
S4814SC1,scale,U4814,NA,NA
S4815SC1,scale,U4815,NA,NA
S4816SC1,scale,U4816,NA,NA
S4817SC1,scale,U4817,NA,NA
S4818SC1,scale,U4818,NA,NA
S4819SC1,scale,U4819,NA,NA
S4820SC1,scale,U4820,NA,NA
S4821SC1,scale,U4821,NA,NA
S4822SC1,scale,U4822,NA,NA
S4823SC1,scale,U4823,NA,NA
S4824SC1,scale,U4824,NA,NA
S4825SC1,scale,U4825,NA,NA
S4827SC1,scale,U4827,NA,NA
S4828SC1,scale,U4828,NA,NA
S4829SC1,scale,U4829,NA,NA
S4830SC1,scale,U4830,NA,NA
S4831SC1,scale,U4831,NA,NA
S4834SC1,scale,U4834,NA,NA
S4835SC1,scale,U4835,NA,NA
S4836SC1,scale,U4836,NA,NA
S4837SC1,scale,U4837,NA,NA
S4838SC1,scale,U4838,NA,NA
S4839SC1,scale,U4839,NA,NA
S4840SC1,scale,U4840,NA,NA
S4841SC1,scale,U4841,NA,NA
S4842SC1,scale,U4842,NA,NA
S4843SC1,scale,U4843,NA,NA
S4844SC1,scale,U4844,NA,NA
