station,date,yday,mean_temp,mean_do,mean_salinity
QU39,2021-07-20T17:33:31Z,201,14.86249,4.92397,26.278606666666665
QU39,2021-07-21T15:56:32Z,202,13.564282425574083,4.4560650834420965,27.04150284289653
QU39,2021-07-22T16:04:04Z,203,12.845327181205086,4.253297617089306,27.451024921183375
QU39,2021-07-27T16:50:03Z,208,12.317946666666668,4.279593333333334,27.492826666666666
QU39,2023-02-08T18:16:30Z,39,7.17713408161335,6.205076090232517,28.995673211931912
QU39,2023-02-15T17:35:58Z,46,7.105419868904131,6.150214000840478,29.084015497355498
QU39,2023-02-23T17:51:42Z,54,7.507260875246598,5.143682500043635,29.546852606313294
QU39,2023-02-28T18:03:44Z,59,6.763571144915047,5.850606605418957,29.264575253762107
QU39,2023-03-08T17:42:44Z,67,6.877423249017223,6.098228000505384,29.327963388646886
QU39,2023-03-13T18:40:08Z,72,7.23788661841155,5.913643754753193,29.470799137843382
QU39,2023-03-21T17:11:25Z,80,7.321475462306928,6.295383431735924,29.413896139575048
QU39,2023-03-30T16:43:55Z,89,7.861971530770352,7.177491276645348,29.517178718915655
QU39,2023-04-04T16:43:01Z,94,8.064683070282964,6.8120834383173365,29.56954431519665
QU39,2023-04-11T15:52:35Z,101,8.218043291559425,6.391065067128008,29.646871595387175
QU39,2023-04-21T16:32:14Z,111,8.281331714686747,6.108776435288474,29.68251539529376
QU39,2023-04-25T17:02:59Z,115,8.590890078215017,6.158088153166762,29.614697558877005
QU39,2023-05-02T17:07:52Z,122,9.324851888389183,5.910603984031201,29.596373472059256
QU39,2023-05-09T16:44:57Z,129,10.356565286870953,6.557871785268664,29.483237799274995
QU39,2023-05-16T16:49:59Z,136,12.18499463332943,7.3755636850062585,28.73432383926013
QU39,2023-05-23T16:54:33Z,143,10.280216887746924,4.841261280031066,29.30359759830545
QU39,2023-05-30T17:34:21Z,150,9.866507270252901,4.556031290688183,29.42479418072979
QU39,2023-06-06T17:16:16Z,157,10.072997716458637,4.598589738716035,29.298008433624403
