ufn,survey_date,site_id,species,louse_species,n_lice,year,region
U4213,2016-05-28,J03,SO,motile_lep,0,2016,JS
U4350,2016-05-28,J03,SO,motile_lep,0,2016,JS
U4367,2016-05-28,J03,SO,motile_lep,0,2016,JS
U4236,2016-05-28,J03,SO,motile_lep,0,2016,JS
U4214,2016-05-28,J03,SO,motile_lep,0,2016,JS
U2333,2016-05-28,J03,SO,motile_lep,1,2016,JS
U2335,2016-05-28,J03,SO,motile_lep,0,2016,JS
U2332,2016-05-28,J03,SO,motile_lep,0,2016,JS
U2330,2016-05-28,J03,SO,motile_lep,0,2016,JS
U2331,2016-05-28,J03,SO,motile_lep,0,2016,JS
U2336,2016-05-28,J03,SO,motile_lep,0,2016,JS
U2334,2016-05-28,J03,SO,motile_lep,0,2016,JS
U2337,2016-05-28,J03,SO,motile_lep,0,2016,JS
U2338,2016-05-28,J03,SO,motile_lep,0,2016,JS
U4231,2016-05-28,J03,SO,motile_lep,0,2016,JS
U2329,2016-05-28,J03,SO,motile_lep,0,2016,JS
U4238,2016-05-28,J03,SO,motile_lep,0,2016,JS
U4284,2016-05-28,J03,SO,motile_lep,0,2016,JS
U4234,2016-05-28,J03,SO,motile_lep,0,2016,JS
U4232,2016-05-28,J03,SO,motile_lep,0,2016,JS
U4237,2016-05-28,J03,SO,motile_lep,0,2016,JS
U4235,2016-05-28,J03,SO,motile_lep,0,2016,JS
U3653,2016-06-01,J02,CU,motile_lep,0,2016,JS
U3655,2016-06-01,J02,CU,motile_lep,1,2016,JS
U3660,2016-06-01,J02,CU,motile_lep,0,2016,JS
U3658,2016-06-01,J02,CU,motile_lep,0,2016,JS
U3661,2016-06-01,J02,CU,motile_lep,0,2016,JS
U3657,2016-06-01,J02,CU,motile_lep,0,2016,JS
U3656,2016-06-01,J02,CU,motile_lep,0,2016,JS
U3659,2016-06-01,J02,CU,motile_lep,0,2016,JS
U3662,2016-06-01,J02,CU,motile_lep,0,2016,JS
U3654,2016-06-01,J02,CU,motile_lep,0,2016,JS
U3802,2016-06-01,J02,PI,motile_lep,0,2016,JS
U3819,2016-06-01,J02,PI,motile_lep,0,2016,JS
U3803,2016-06-01,J02,PI,motile_lep,1,2016,JS
U3820,2016-06-01,J02,PI,motile_lep,1,2016,JS
U3821,2016-06-01,J02,PI,motile_lep,1,2016,JS
U3805,2016-06-01,J02,PI,motile_lep,1,2016,JS
U3804,2016-06-01,J02,PI,motile_lep,0,2016,JS
U3801,2016-06-01,J02,PI,motile_lep,1,2016,JS
U3806,2016-06-01,J02,PI,motile_lep,0,2016,JS
U3807,2016-06-01,J02,PI,motile_lep,0,2016,JS
U1898,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1901,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1893,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1892,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1899,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1900,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1897,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1896,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1894,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1895,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1860,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1889,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1890,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1870,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1886,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1888,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1876,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1887,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1877,2016-06-01,J02,SO,motile_lep,0,2016,JS
U4532,2016-06-01,J02,SO,motile_lep,0,2016,JS
U1859,2016-06-01,J02,SO,motile_lep,0,2016,JS
U4559,2016-06-01,J02,SO,motile_lep,0,2016,JS
U3648,2016-06-02,J09,CU,motile_lep,0,2016,JS
U3651,2016-06-02,J09,CU,motile_lep,0,2016,JS
U3643,2016-06-02,J09,CU,motile_lep,0,2016,JS
U3647,2016-06-02,J09,CU,motile_lep,0,2016,JS
U3646,2016-06-02,J09,CU,motile_lep,0,2016,JS
U3652,2016-06-02,J09,CU,motile_lep,0,2016,JS
U3645,2016-06-02,J09,CU,motile_lep,0,2016,JS
U3649,2016-06-02,J09,CU,motile_lep,1,2016,JS
U3650,2016-06-02,J09,CU,motile_lep,0,2016,JS
U3644,2016-06-02,J09,CU,motile_lep,0,2016,JS
U3880,2016-06-02,J09,PI,motile_lep,0,2016,JS
U3881,2016-06-02,J09,PI,motile_lep,0,2016,JS
U3879,2016-06-02,J09,PI,motile_lep,0,2016,JS
U3878,2016-06-02,J09,PI,motile_lep,0,2016,JS
U3867,2016-06-02,J09,PI,motile_lep,0,2016,JS
U1756,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1751,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1753,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1806,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1808,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1822,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1818,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1809,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1807,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1816,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1810,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1817,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1752,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1821,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1754,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1755,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1757,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1759,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1760,2016-06-02,J09,SO,motile_lep,0,2016,JS
U1758,2016-06-02,J09,SO,motile_lep,0,2016,JS
U4036,2016-06-04,J03,CU,motile_lep,0,2016,JS
U3742,2016-06-04,J03,CU,motile_lep,1,2016,JS
U3740,2016-06-04,J03,CU,motile_lep,6,2016,JS
U3739,2016-06-04,J03,CU,motile_lep,0,2016,JS
U4041,2016-06-04,J03,CU,motile_lep,0,2016,JS
U3741,2016-06-04,J03,CU,motile_lep,0,2016,JS
U3900,2016-06-04,J03,PI,motile_lep,1,2016,JS
U4903,2016-06-04,J03,PI,motile_lep,0,2016,JS
U4904,2016-06-04,J03,PI,motile_lep,0,2016,JS
U3899,2016-06-04,J03,PI,motile_lep,0,2016,JS
U3897,2016-06-04,J03,PI,motile_lep,0,2016,JS
U4906,2016-06-04,J03,PI,motile_lep,1,2016,JS
U3901,2016-06-04,J03,PI,motile_lep,0,2016,JS
U4905,2016-06-04,J03,PI,motile_lep,0,2016,JS
U3898,2016-06-04,J03,PI,motile_lep,0,2016,JS
U3896,2016-06-04,J03,PI,motile_lep,1,2016,JS
U4251,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4257,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4533,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4536,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4534,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4535,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4560,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4622,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4623,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4625,2016-06-04,J03,SO,motile_lep,0,2016,JS
U2188,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4252,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4561,2016-06-04,J03,SO,motile_lep,0,2016,JS
U2156,2016-06-04,J03,SO,motile_lep,0,2016,JS
U2157,2016-06-04,J03,SO,motile_lep,0,2016,JS
U2158,2016-06-04,J03,SO,motile_lep,0,2016,JS
U2185,2016-06-04,J03,SO,motile_lep,0,2016,JS
U2183,2016-06-04,J03,SO,motile_lep,0,2016,JS
U2187,2016-06-04,J03,SO,motile_lep,0,2016,JS
U2184,2016-06-04,J03,SO,motile_lep,1,2016,JS
U2189,2016-06-04,J03,SO,motile_lep,0,2016,JS
U2186,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4250,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4249,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4255,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4254,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4253,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4256,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4258,2016-06-04,J03,SO,motile_lep,0,2016,JS
U4624,2016-06-04,J03,SO,motile_lep,0,2016,JS
U3720,2016-06-09,J09,CU,motile_lep,0,2016,JS
U3716,2016-06-09,J09,CU,motile_lep,0,2016,JS
U3718,2016-06-09,J09,CU,motile_lep,0,2016,JS
U3717,2016-06-09,J09,CU,motile_lep,0,2016,JS
U3719,2016-06-09,J09,CU,motile_lep,0,2016,JS
U3712,2016-06-09,J09,CU,motile_lep,0,2016,JS
U3714,2016-06-09,J09,CU,motile_lep,0,2016,JS
U3711,2016-06-09,J09,CU,motile_lep,0,2016,JS
U3715,2016-06-09,J09,CU,motile_lep,0,2016,JS
U3713,2016-06-09,J09,CU,motile_lep,0,2016,JS
U1938,2016-06-09,J09,SO,motile_lep,0,2016,JS
U1935,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4453,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4450,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4447,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4449,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4445,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4381,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4451,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4452,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4446,2016-06-09,J09,SO,motile_lep,0,2016,JS
U1942,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4448,2016-06-09,J09,SO,motile_lep,2,2016,JS
U4538,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4473,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4512,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4537,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4476,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4539,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4477,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4475,2016-06-09,J09,SO,motile_lep,0,2016,JS
U4474,2016-06-09,J09,SO,motile_lep,0,2016,JS
U1934,2016-06-09,J09,SO,motile_lep,0,2016,JS
U1933,2016-06-09,J09,SO,motile_lep,0,2016,JS
U1937,2016-06-09,J09,SO,motile_lep,0,2016,JS
U1941,2016-06-09,J09,SO,motile_lep,0,2016,JS
U1940,2016-06-09,J09,SO,motile_lep,0,2016,JS
U1936,2016-06-09,J09,SO,motile_lep,1,2016,JS
U1939,2016-06-09,J09,SO,motile_lep,0,2016,JS
U2947,2016-06-09,J02,CU,motile_lep,0,2016,JS
U3200,2016-06-09,J02,CU,motile_lep,1,2016,JS
U3198,2016-06-09,J02,CU,motile_lep,0,2016,JS
U2951,2016-06-09,J02,CU,motile_lep,0,2016,JS
U2950,2016-06-09,J02,CU,motile_lep,0,2016,JS
U2949,2016-06-09,J02,CU,motile_lep,0,2016,JS
U2948,2016-06-09,J02,CU,motile_lep,0,2016,JS
U3197,2016-06-09,J02,CU,motile_lep,0,2016,JS
U3199,2016-06-09,J02,CU,motile_lep,1,2016,JS
U3196,2016-06-09,J02,CU,motile_lep,1,2016,JS
U3839,2016-06-09,J02,PI,motile_lep,0,2016,JS
U3838,2016-06-09,J02,PI,motile_lep,1,2016,JS
U3837,2016-06-09,J02,PI,motile_lep,0,2016,JS
U3835,2016-06-09,J02,PI,motile_lep,0,2016,JS
U3888,2016-06-09,J02,PI,motile_lep,2,2016,JS
U3887,2016-06-09,J02,PI,motile_lep,1,2016,JS
U3836,2016-06-09,J02,PI,motile_lep,0,2016,JS
U3834,2016-06-09,J02,PI,motile_lep,1,2016,JS
U3889,2016-06-09,J02,PI,motile_lep,0,2016,JS
U3840,2016-06-09,J02,PI,motile_lep,0,2016,JS
U1701,2016-06-09,J02,SO,motile_lep,0,2016,JS
U1668,2016-06-09,J02,SO,motile_lep,0,2016,JS
U1691,2016-06-09,J02,SO,motile_lep,0,2016,JS
U1669,2016-06-09,J02,SO,motile_lep,0,2016,JS
U1670,2016-06-09,J02,SO,motile_lep,0,2016,JS
U1667,2016-06-09,J02,SO,motile_lep,0,2016,JS
U1702,2016-06-09,J02,SO,motile_lep,0,2016,JS
U1678,2016-06-09,J02,SO,motile_lep,0,2016,JS
U1692,2016-06-09,J02,SO,motile_lep,0,2016,JS
U1693,2016-06-09,J02,SO,motile_lep,0,2016,JS
U3743,2016-06-10,J03,CU,motile_lep,0,2016,JS
U3744,2016-06-10,J03,CU,motile_lep,0,2016,JS
U3905,2016-06-10,J03,PI,motile_lep,0,2016,JS
U3912,2016-06-10,J03,PI,motile_lep,0,2016,JS
U4908,2016-06-10,J03,PI,motile_lep,0,2016,JS
U3910,2016-06-10,J03,PI,motile_lep,0,2016,JS
U3904,2016-06-10,J03,PI,motile_lep,0,2016,JS
U3903,2016-06-10,J03,PI,motile_lep,0,2016,JS
U3911,2016-06-10,J03,PI,motile_lep,0,2016,JS
U3902,2016-06-10,J03,PI,motile_lep,0,2016,JS
U3849,2016-06-10,J03,PI,motile_lep,0,2016,JS
U3913,2016-06-10,J03,PI,motile_lep,0,2016,JS
U4264,2016-06-10,J03,SO,motile_lep,0,2016,JS
U4267,2016-06-10,J03,SO,motile_lep,0,2016,JS
U4262,2016-06-10,J03,SO,motile_lep,0,2016,JS
U4259,2016-06-10,J03,SO,motile_lep,0,2016,JS
U4265,2016-06-10,J03,SO,motile_lep,0,2016,JS
U4268,2016-06-10,J03,SO,motile_lep,0,2016,JS
U4261,2016-06-10,J03,SO,motile_lep,0,2016,JS
U4263,2016-06-10,J03,SO,motile_lep,0,2016,JS
U4266,2016-06-10,J03,SO,motile_lep,0,2016,JS
U4260,2016-06-10,J03,SO,motile_lep,0,2016,JS
U2198,2016-06-10,J03,SO,motile_lep,0,2016,JS
U2197,2016-06-10,J03,SO,motile_lep,0,2016,JS
U2196,2016-06-10,J03,SO,motile_lep,0,2016,JS
U2191,2016-06-10,J03,SO,motile_lep,0,2016,JS
U2193,2016-06-10,J03,SO,motile_lep,0,2016,JS
U2195,2016-06-10,J03,SO,motile_lep,0,2016,JS
U2194,2016-06-10,J03,SO,motile_lep,0,2016,JS
U2200,2016-06-10,J03,SO,motile_lep,0,2016,JS
U2199,2016-06-10,J03,SO,motile_lep,0,2016,JS
U2192,2016-06-10,J03,SO,motile_lep,1,2016,JS
U3701,2016-06-18,J09,CU,motile_lep,0,2016,JS
U3695,2016-06-18,J09,CU,motile_lep,0,2016,JS
U3702,2016-06-18,J09,CU,motile_lep,0,2016,JS
U3700,2016-06-18,J09,CU,motile_lep,0,2016,JS
U3697,2016-06-18,J09,CU,motile_lep,0,2016,JS
U3699,2016-06-18,J09,CU,motile_lep,0,2016,JS
U3698,2016-06-18,J09,CU,motile_lep,0,2016,JS
U3693,2016-06-18,J09,CU,motile_lep,0,2016,JS
U3696,2016-06-18,J09,CU,motile_lep,0,2016,JS
U3694,2016-06-18,J09,CU,motile_lep,0,2016,JS
U3289,2016-06-18,J09,PI,motile_lep,0,2016,JS
U2551,2016-06-18,J09,PI,motile_lep,0,2016,JS
U3292,2016-06-18,J09,PI,motile_lep,0,2016,JS
U3290,2016-06-18,J09,PI,motile_lep,0,2016,JS
U3291,2016-06-18,J09,PI,motile_lep,0,2016,JS
U3293,2016-06-18,J09,PI,motile_lep,0,2016,JS
U3287,2016-06-18,J09,PI,motile_lep,0,2016,JS
U3286,2016-06-18,J09,PI,motile_lep,0,2016,JS
U2552,2016-06-18,J09,PI,motile_lep,0,2016,JS
U3288,2016-06-18,J09,PI,motile_lep,0,2016,JS
U1722,2016-06-18,J09,SO,motile_lep,0,2016,JS
U1724,2016-06-18,J09,SO,motile_lep,0,2016,JS
U1721,2016-06-18,J09,SO,motile_lep,0,2016,JS
U1725,2016-06-18,J09,SO,motile_lep,0,2016,JS
U1726,2016-06-18,J09,SO,motile_lep,0,2016,JS
U1727,2016-06-18,J09,SO,motile_lep,0,2016,JS
U1729,2016-06-18,J09,SO,motile_lep,0,2016,JS
U1723,2016-06-18,J09,SO,motile_lep,0,2016,JS
U1728,2016-06-18,J09,SO,motile_lep,0,2016,JS
U1730,2016-06-18,J09,SO,motile_lep,0,2016,JS
U4181,2016-06-18,J09,SO,motile_lep,0,2016,JS
U4182,2016-06-18,J09,SO,motile_lep,0,2016,JS
U4308,2016-06-18,J09,SO,motile_lep,1,2016,JS
U4183,2016-06-18,J09,SO,motile_lep,0,2016,JS
U4307,2016-06-18,J09,SO,motile_lep,0,2016,JS
U4178,2016-06-18,J09,SO,motile_lep,0,2016,JS
U4179,2016-06-18,J09,SO,motile_lep,0,2016,JS
U4306,2016-06-18,J09,SO,motile_lep,0,2016,JS
U4180,2016-06-18,J09,SO,motile_lep,0,2016,JS
U4184,2016-06-18,J09,SO,motile_lep,0,2016,JS
U3734,2016-06-18,J03,CU,motile_lep,0,2016,JS
U4034,2016-06-18,J03,CU,motile_lep,0,2016,JS
U3738,2016-06-18,J03,CU,motile_lep,0,2016,JS
U4033,2016-06-18,J03,CU,motile_lep,1,2016,JS
U4035,2016-06-18,J03,CU,motile_lep,0,2016,JS
U4040,2016-06-18,J03,CU,motile_lep,0,2016,JS
U3735,2016-06-18,J03,CU,motile_lep,0,2016,JS
U4032,2016-06-18,J03,CU,motile_lep,0,2016,JS
U3736,2016-06-18,J03,CU,motile_lep,0,2016,JS
U3737,2016-06-18,J03,CU,motile_lep,0,2016,JS
U4909,2016-06-18,J03,PI,motile_lep,0,2016,JS
U3906,2016-06-18,J03,PI,motile_lep,0,2016,JS
U4911,2016-06-18,J03,PI,motile_lep,0,2016,JS
U4912,2016-06-18,J03,PI,motile_lep,0,2016,JS
U4913,2016-06-18,J03,PI,motile_lep,0,2016,JS
U4916,2016-06-18,J03,PI,motile_lep,0,2016,JS
U4914,2016-06-18,J03,PI,motile_lep,0,2016,JS
U4915,2016-06-18,J03,PI,motile_lep,0,2016,JS
U4910,2016-06-18,J03,PI,motile_lep,0,2016,JS
U3907,2016-06-18,J03,PI,motile_lep,0,2016,JS
U2220,2016-06-18,J03,SO,motile_lep,0,2016,JS
U2216,2016-06-18,J03,SO,motile_lep,0,2016,JS
U2218,2016-06-18,J03,SO,motile_lep,0,2016,JS
U2217,2016-06-18,J03,SO,motile_lep,0,2016,JS
U2219,2016-06-18,J03,SO,motile_lep,0,2016,JS
U2215,2016-06-18,J03,SO,motile_lep,0,2016,JS
U4030,2016-06-23,J03,CU,motile_lep,0,2016,JS
U4038,2016-06-23,J03,CU,motile_lep,0,2016,JS
U4028,2016-06-23,J03,CU,motile_lep,0,2016,JS
U4037,2016-06-23,J03,CU,motile_lep,0,2016,JS
U3732,2016-06-23,J03,CU,motile_lep,0,2016,JS
U3731,2016-06-23,J03,CU,motile_lep,0,2016,JS
U4039,2016-06-23,J03,CU,motile_lep,0,2016,JS
U4031,2016-06-23,J03,CU,motile_lep,0,2016,JS
U3733,2016-06-23,J03,CU,motile_lep,0,2016,JS
U4029,2016-06-23,J03,CU,motile_lep,0,2016,JS
U3850,2016-06-23,J03,PI,motile_lep,0,2016,JS
U3895,2016-06-23,J03,PI,motile_lep,0,2016,JS
U4902,2016-06-23,J03,PI,motile_lep,2,2016,JS
U3851,2016-06-23,J03,PI,motile_lep,0,2016,JS
U3909,2016-06-23,J03,PI,motile_lep,0,2016,JS
U4901,2016-06-23,J03,PI,motile_lep,1,2016,JS
U3892,2016-06-23,J03,PI,motile_lep,0,2016,JS
U3908,2016-06-23,J03,PI,motile_lep,0,2016,JS
U3894,2016-06-23,J03,PI,motile_lep,0,2016,JS
U3893,2016-06-23,J03,PI,motile_lep,0,2016,JS
U4247,2016-06-23,J03,SO,motile_lep,0,2016,JS
U4239,2016-06-23,J03,SO,motile_lep,0,2016,JS
U2109,2016-06-23,J03,SO,motile_lep,0,2016,JS
U2100,2016-06-23,J03,SO,motile_lep,0,2016,JS
U2103,2016-06-23,J03,SO,motile_lep,0,2016,JS
U2104,2016-06-23,J03,SO,motile_lep,0,2016,JS
U2105,2016-06-23,J03,SO,motile_lep,0,2016,JS
U2107,2016-06-23,J03,SO,motile_lep,0,2016,JS
U2108,2016-06-23,J03,SO,motile_lep,0,2016,JS
U2106,2016-06-23,J03,SO,motile_lep,0,2016,JS
U2101,2016-06-23,J03,SO,motile_lep,0,2016,JS
U4245,2016-06-23,J03,SO,motile_lep,0,2016,JS
U2102,2016-06-23,J03,SO,motile_lep,0,2016,JS
U4437,2016-06-23,J03,SO,motile_lep,0,2016,JS
U4436,2016-06-23,J03,SO,motile_lep,0,2016,JS
U4462,2016-06-23,J03,SO,motile_lep,0,2016,JS
U4416,2016-06-23,J03,SO,motile_lep,0,2016,JS
U4409,2016-06-23,J03,SO,motile_lep,0,2016,JS
U4461,2016-06-23,J03,SO,motile_lep,0,2016,JS
U4243,2016-06-23,J03,SO,motile_lep,0,2016,JS
U4240,2016-06-23,J03,SO,motile_lep,0,2016,JS
U4241,2016-06-23,J03,SO,motile_lep,0,2016,JS
U4242,2016-06-23,J03,SO,motile_lep,0,2016,JS
U4246,2016-06-23,J03,SO,motile_lep,0,2016,JS
U4248,2016-06-23,J03,SO,motile_lep,0,2016,JS
U4244,2016-06-23,J03,SO,motile_lep,0,2016,JS
U3312,2016-06-24,J02,CU,motile_lep,0,2016,JS
U2968,2016-06-24,J02,CU,motile_lep,0,2016,JS
U3311,2016-06-24,J02,CU,motile_lep,0,2016,JS
U2967,2016-06-24,J02,CU,motile_lep,0,2016,JS
U2966,2016-06-24,J02,CU,motile_lep,0,2016,JS
U3307,2016-06-24,J02,CU,motile_lep,0,2016,JS
U3308,2016-06-24,J02,CU,motile_lep,0,2016,JS
U3310,2016-06-24,J02,CU,motile_lep,0,2016,JS
