ufn,survey_date,site_id,species,motile_lep,motile_caligus,all_lice
U1930,2016-05-27T00:00:00Z,D22,SO,0,0,0
U1919,2016-05-27T00:00:00Z,D22,SO,0,0,0
U1920,2016-05-27T00:00:00Z,D22,SO,0,0,0
U1993,2016-05-27T00:00:00Z,D22,SO,0,0,0
U4484,2016-05-27T00:00:00Z,D22,SO,0,0,0
U4485,2016-05-27T00:00:00Z,D22,SO,0,0,0
U4553,2016-05-27T00:00:00Z,D22,SO,0,0,0
U4385,2016-05-27T00:00:00Z,D22,SO,0,1,1
U4586,2016-05-27T00:00:00Z,D22,SO,0,0,0
U4384,2016-05-27T00:00:00Z,D22,SO,0,0,0
U1992,2016-05-27T00:00:00Z,D22,SO,0,0,0
U3317,2016-05-27T00:00:00Z,D09,CU,0,1,1
U2973,2016-05-27T00:00:00Z,D09,CU,0,1,1
U3315,2016-05-27T00:00:00Z,D09,CU,0,0,0
U2970,2016-05-27T00:00:00Z,D09,CU,0,2,2
U3316,2016-05-27T00:00:00Z,D09,CU,0,0,0
U2972,2016-05-27T00:00:00Z,D09,CU,0,0,0
U3314,2016-05-27T00:00:00Z,D09,CU,0,0,0
U2974,2016-05-27T00:00:00Z,D09,CU,0,1,1
U3313,2016-05-27T00:00:00Z,D09,CU,0,1,1
U2971,2016-05-27T00:00:00Z,D09,CU,0,0,0
U3976,2016-05-27T00:00:00Z,D09,HE,0,0,0
U3977,2016-05-27T00:00:00Z,D09,HE,0,0,0
U4008,2016-05-27T00:00:00Z,D09,HE,0,0,0
U4009,2016-05-27T00:00:00Z,D09,HE,0,0,0
U3799,2016-05-27T00:00:00Z,D09,PI,0,0,0
U3798,2016-05-27T00:00:00Z,D09,PI,0,0,0
U3800,2016-05-27T00:00:00Z,D09,PI,0,0,0
U3793,2016-05-27T00:00:00Z,D09,PI,0,1,1
U3797,2016-05-27T00:00:00Z,D09,PI,0,1,1
U3795,2016-05-27T00:00:00Z,D09,PI,0,0,0
U3796,2016-05-27T00:00:00Z,D09,PI,0,1,1
U3794,2016-05-27T00:00:00Z,D09,PI,0,0,0
U3792,2016-05-27T00:00:00Z,D09,PI,0,0,0
U2011,2016-05-27T00:00:00Z,D09,SO,0,0,0
U4192,2016-05-27T00:00:00Z,D09,SO,0,0,0
U4209,2016-05-27T00:00:00Z,D09,SO,0,0,0
U2015,2016-05-27T00:00:00Z,D09,SO,0,2,2
U2016,2016-05-27T00:00:00Z,D09,SO,0,2,2
U4309,2016-05-27T00:00:00Z,D09,SO,0,0,0
U2022,2016-05-27T00:00:00Z,D09,SO,0,0,0
U4188,2016-05-27T00:00:00Z,D09,SO,0,0,0
U4313,2016-05-27T00:00:00Z,D09,SO,0,0,0
U4210,2016-05-27T00:00:00Z,D09,SO,0,0,0
U4311,2016-05-27T00:00:00Z,D09,SO,0,1,1
U1960,2016-05-27T00:00:00Z,D09,SO,0,0,0
U4193,2016-05-27T00:00:00Z,D09,SO,0,0,0
U4186,2016-05-27T00:00:00Z,D09,SO,0,1,1
U4185,2016-05-27T00:00:00Z,D09,SO,0,0,0
U4195,2016-05-27T00:00:00Z,D09,SO,0,2,2
U4310,2016-05-27T00:00:00Z,D09,SO,0,2,2
U4191,2016-05-27T00:00:00Z,D09,SO,0,0,0
U4194,2016-05-27T00:00:00Z,D09,SO,0,0,0
U4189,2016-05-27T00:00:00Z,D09,SO,0,1,1
U4190,2016-05-27T00:00:00Z,D09,SO,0,0,0
U4312,2016-05-27T00:00:00Z,D09,SO,0,0,0
U1959,2016-05-27T00:00:00Z,D09,SO,0,0,0
U4211,2016-05-27T00:00:00Z,D09,SO,0,0,0
U2013,2016-05-27T00:00:00Z,D09,SO,0,0,0
U2021,2016-05-27T00:00:00Z,D09,SO,0,0,0
U2012,2016-05-27T00:00:00Z,D09,SO,0,0,0
U4212,2016-05-27T00:00:00Z,D09,SO,0,0,0
U2014,2016-05-27T00:00:00Z,D09,SO,0,2,2
U4187,2016-05-27T00:00:00Z,D09,SO,0,0,0
U2706,2016-05-27T00:00:00Z,J06,SO,0,0,0
U2609,2016-05-27T00:00:00Z,J06,SO,0,0,0
U2710,2016-05-27T00:00:00Z,J06,SO,0,0,0
U2607,2016-05-27T00:00:00Z,J06,SO,0,0,0
U2707,2016-05-27T00:00:00Z,J06,SO,0,0,0
U2708,2016-05-27T00:00:00Z,J06,SO,0,0,0
U2711,2016-05-27T00:00:00Z,J06,SO,0,0,0
U2705,2016-05-27T00:00:00Z,J06,SO,0,0,0
U2709,2016-05-27T00:00:00Z,J06,SO,0,0,0
U2608,2016-05-27T00:00:00Z,J06,SO,0,0,0
U2481,2016-05-27T00:00:00Z,J07,SO,0,0,0
U2474,2016-05-27T00:00:00Z,J07,SO,0,0,0
U2480,2016-05-27T00:00:00Z,J07,SO,0,0,0
U2475,2016-05-27T00:00:00Z,J07,SO,0,1,1
U2477,2016-05-27T00:00:00Z,J07,SO,0,1,1
U2476,2016-05-27T00:00:00Z,J07,SO,0,0,0
U2482,2016-05-27T00:00:00Z,J07,SO,0,0,0
U2478,2016-05-27T00:00:00Z,J07,SO,0,0,0
U2479,2016-05-27T00:00:00Z,J07,SO,0,1,1
U2483,2016-05-27T00:00:00Z,J07,SO,0,0,0
U3942,2016-05-27T00:00:00Z,J09,CO,0,1,1
U3682,2016-05-27T00:00:00Z,J09,CU,0,1,1
U3842,2016-05-27T00:00:00Z,J09,PI,0,0,0
U3841,2016-05-27T00:00:00Z,J09,PI,0,0,0
U4521,2016-05-27T00:00:00Z,J09,SO,0,0,0
U4543,2016-05-27T00:00:00Z,J09,SO,0,0,0
U1787,2016-05-27T00:00:00Z,J09,SO,0,1,1
U1780,2016-05-27T00:00:00Z,J09,SO,0,1,1
U1789,2016-05-27T00:00:00Z,J09,SO,1,0,1
U1790,2016-05-27T00:00:00Z,J09,SO,0,0,0
U1775,2016-05-27T00:00:00Z,J09,SO,0,0,0
U1776,2016-05-27T00:00:00Z,J09,SO,0,1,1
U1777,2016-05-27T00:00:00Z,J09,SO,0,1,1
U1778,2016-05-27T00:00:00Z,J09,SO,0,0,0
U1788,2016-05-27T00:00:00Z,J09,SO,0,0,0
U4522,2016-05-27T00:00:00Z,J09,SO,0,0,0
U1779,2016-05-27T00:00:00Z,J09,SO,0,4,4
U4548,2016-05-27T00:00:00Z,J09,SO,0,3,3
U4523,2016-05-27T00:00:00Z,J09,SO,0,0,0
U4545,2016-05-27T00:00:00Z,J09,SO,0,0,0
U4544,2016-05-27T00:00:00Z,J09,SO,0,0,0
U4520,2016-05-27T00:00:00Z,J09,SO,0,0,0
U4546,2016-05-27T00:00:00Z,J09,SO,0,0,0
U4547,2016-05-27T00:00:00Z,J09,SO,0,1,1
U3672,2016-05-28T00:00:00Z,J02,CU,0,0,0
U3676,2016-05-28T00:00:00Z,J02,CU,0,1,1
U3673,2016-05-28T00:00:00Z,J02,CU,0,1,1
U3681,2016-05-28T00:00:00Z,J02,CU,0,1,1
U3679,2016-05-28T00:00:00Z,J02,CU,0,0,0
U3678,2016-05-28T00:00:00Z,J02,CU,0,2,2
U3674,2016-05-28T00:00:00Z,J02,CU,1,2,3
U3680,2016-05-28T00:00:00Z,J02,CU,0,0,0
U3675,2016-05-28T00:00:00Z,J02,CU,0,0,0
U3677,2016-05-28T00:00:00Z,J02,CU,0,0,0
U3808,2016-05-28T00:00:00Z,J02,PI,1,0,1
U3811,2016-05-28T00:00:00Z,J02,PI,0,1,1
U3809,2016-05-28T00:00:00Z,J02,PI,0,1,1
U3813,2016-05-28T00:00:00Z,J02,PI,0,1,1
U3810,2016-05-28T00:00:00Z,J02,PI,0,0,0
U3812,2016-05-28T00:00:00Z,J02,PI,0,0,0
U1763,2016-05-28T00:00:00Z,J02,SO,0,2,2
U1770,2016-05-28T00:00:00Z,J02,SO,0,0,0
U4428,2016-05-28T00:00:00Z,J02,SO,0,0,0
U4427,2016-05-28T00:00:00Z,J02,SO,0,0,0
U4396,2016-05-28T00:00:00Z,J02,SO,0,1,1
U4398,2016-05-28T00:00:00Z,J02,SO,0,1,1
U4397,2016-05-28T00:00:00Z,J02,SO,0,0,0
U4399,2016-05-28T00:00:00Z,J02,SO,0,1,1
U4426,2016-05-28T00:00:00Z,J02,SO,0,0,0
U4425,2016-05-28T00:00:00Z,J02,SO,0,0,0
U4442,2016-05-28T00:00:00Z,J02,SO,0,0,0
U1765,2016-05-28T00:00:00Z,J02,SO,0,0,0
U1764,2016-05-28T00:00:00Z,J02,SO,1,1,2
U1767,2016-05-28T00:00:00Z,J02,SO,0,0,0
U1768,2016-05-28T00:00:00Z,J02,SO,0,0,0
U1766,2016-05-28T00:00:00Z,J02,SO,0,0,0
U1769,2016-05-28T00:00:00Z,J02,SO,0,0,0
U1762,2016-05-28T00:00:00Z,J02,SO,0,0,0
U1761,2016-05-28T00:00:00Z,J02,SO,0,0,0
U4027,2016-05-28T00:00:00Z,J03,CU,0,1,1
U4283,2016-05-28T00:00:00Z,J03,SO,0,0,0
U4233,2016-05-28T00:00:00Z,J03,SO,0,0,0
U4348,2016-05-28T00:00:00Z,J03,SO,0,1,1
U4346,2016-05-28T00:00:00Z,J03,SO,0,0,0
U4368,2016-05-28T00:00:00Z,J03,SO,0,1,1
U4343,2016-05-28T00:00:00Z,J03,SO,0,1,1
U4349,2016-05-28T00:00:00Z,J03,SO,0,0,0
U4347,2016-05-28T00:00:00Z,J03,SO,0,0,0
U4213,2016-05-28T00:00:00Z,J03,SO,0,1,1
U4350,2016-05-28T00:00:00Z,J03,SO,0,0,0
U4367,2016-05-28T00:00:00Z,J03,SO,0,0,0
U4236,2016-05-28T00:00:00Z,J03,SO,0,0,0
U4214,2016-05-28T00:00:00Z,J03,SO,0,0,0
U2333,2016-05-28T00:00:00Z,J03,SO,1,0,1
U2335,2016-05-28T00:00:00Z,J03,SO,0,0,0
U2332,2016-05-28T00:00:00Z,J03,SO,0,0,0
U2330,2016-05-28T00:00:00Z,J03,SO,0,1,1
U2331,2016-05-28T00:00:00Z,J03,SO,0,0,0
U2336,2016-05-28T00:00:00Z,J03,SO,0,0,0
U2334,2016-05-28T00:00:00Z,J03,SO,0,1,1
U2337,2016-05-28T00:00:00Z,J03,SO,0,1,1
U2338,2016-05-28T00:00:00Z,J03,SO,0,0,0
U4231,2016-05-28T00:00:00Z,J03,SO,0,1,1
U2329,2016-05-28T00:00:00Z,J03,SO,0,0,0
U4238,2016-05-28T00:00:00Z,J03,SO,0,1,1
U4284,2016-05-28T00:00:00Z,J03,SO,0,1,1
U4234,2016-05-28T00:00:00Z,J03,SO,0,0,0
U4232,2016-05-28T00:00:00Z,J03,SO,0,0,0
U4237,2016-05-28T00:00:00Z,J03,SO,0,1,1
U4235,2016-05-28T00:00:00Z,J03,SO,0,0,0
U3689,2016-06-01T00:00:00Z,D09,CU,0,1,1
U3687,2016-06-01T00:00:00Z,D09,CU,0,1,1
U3690,2016-06-01T00:00:00Z,D09,CU,0,1,1
U3692,2016-06-01T00:00:00Z,D09,CU,0,0,0
U3688,2016-06-01T00:00:00Z,D09,CU,0,0,0
U3685,2016-06-01T00:00:00Z,D09,CU,0,0,0
U3691,2016-06-01T00:00:00Z,D09,CU,0,0,0
U3686,2016-06-01T00:00:00Z,D09,CU,0,0,0
U3683,2016-06-01T00:00:00Z,D09,CU,0,0,0
U3684,2016-06-01T00:00:00Z,D09,CU,0,0,0
U3865,2016-06-01T00:00:00Z,D09,PI,0,2,2
U3882,2016-06-01T00:00:00Z,D09,PI,1,0,1
U3877,2016-06-01T00:00:00Z,D09,PI,0,0,0
U4627,2016-06-01T00:00:00Z,D09,SO,0,1,1
U4635,2016-06-01T00:00:00Z,D09,SO,0,0,0
U1683,2016-06-01T00:00:00Z,D09,SO,0,0,0
U1680,2016-06-01T00:00:00Z,D09,SO,0,0,0
U1685,2016-06-01T00:00:00Z,D09,SO,0,0,0
U1682,2016-06-01T00:00:00Z,D09,SO,0,0,0
U1687,2016-06-01T00:00:00Z,D09,SO,0,0,0
U1686,2016-06-01T00:00:00Z,D09,SO,0,1,1
U1681,2016-06-01T00:00:00Z,D09,SO,0,1,1
U1684,2016-06-01T00:00:00Z,D09,SO,0,0,0
U1679,2016-06-01T00:00:00Z,D09,SO,0,0,0
U4636,2016-06-01T00:00:00Z,D09,SO,0,1,1
U1861,2016-06-01T00:00:00Z,D09,SO,0,0,0
U4501,2016-06-01T00:00:00Z,D09,SO,0,1,1
U4500,2016-06-01T00:00:00Z,D09,SO,0,0,0
U4498,2016-06-01T00:00:00Z,D09,SO,0,1,1
U4499,2016-06-01T00:00:00Z,D09,SO,0,0,0
U4505,2016-06-01T00:00:00Z,D09,SO,0,0,0
U4503,2016-06-01T00:00:00Z,D09,SO,0,1,1
U4504,2016-06-01T00:00:00Z,D09,SO,0,0,0
U4502,2016-06-01T00:00:00Z,D09,SO,0,0,0
U4506,2016-06-01T00:00:00Z,D09,SO,0,0,0
U4657,2016-06-01T00:00:00Z,D09,SO,0,1,1
U4411,2016-06-01T00:00:00Z,D09,SO,0,0,0
U4659,2016-06-01T00:00:00Z,D09,SO,0,0,0
U4628,2016-06-01T00:00:00Z,D09,SO,0,2,2
U4658,2016-06-01T00:00:00Z,D09,SO,0,0,0
U4562,2016-06-01T00:00:00Z,D09,SO,0,1,1
U4563,2016-06-01T00:00:00Z,D09,SO,0,1,1
U4626,2016-06-01T00:00:00Z,D09,SO,0,2,2
U4497,2016-06-01T00:00:00Z,D27,SO,0,1,1
U4496,2016-06-01T00:00:00Z,D27,SO,0,0,0
U4494,2016-06-01T00:00:00Z,D27,SO,0,1,1
U4495,2016-06-01T00:00:00Z,D27,SO,0,0,0
U4493,2016-06-01T00:00:00Z,D27,SO,0,0,0
U4383,2016-06-01T00:00:00Z,D27,SO,0,0,0
U2424,2016-06-01T00:00:00Z,D27,SO,0,0,0
U2425,2016-06-01T00:00:00Z,D27,SO,0,0,0
U2421,2016-06-01T00:00:00Z,D27,SO,0,2,2
U2422,2016-06-01T00:00:00Z,D27,SO,0,0,0
U2420,2016-06-01T00:00:00Z,D27,SO,0,1,1
U2428,2016-06-01T00:00:00Z,D27,SO,0,1,1
U2423,2016-06-01T00:00:00Z,D27,SO,0,0,0
U2427,2016-06-01T00:00:00Z,D27,SO,0,1,1
U2429,2016-06-01T00:00:00Z,D27,SO,0,0,0
U2426,2016-06-01T00:00:00Z,D27,SO,0,0,0
U3638,2016-06-01T00:00:00Z,D22,CU,0,0,0
U3641,2016-06-01T00:00:00Z,D22,CU,0,0,0
U3639,2016-06-01T00:00:00Z,D22,CU,0,0,0
U3642,2016-06-01T00:00:00Z,D22,CU,0,0,0
U3637,2016-06-01T00:00:00Z,D22,CU,0,1,1
U3636,2016-06-01T00:00:00Z,D22,CU,0,0,0
U3633,2016-06-01T00:00:00Z,D22,CU,0,0,0
U3635,2016-06-01T00:00:00Z,D22,CU,0,0,0
U3634,2016-06-01T00:00:00Z,D22,CU,0,0,0
U3640,2016-06-01T00:00:00Z,D22,CU,0,0,0
U3784,2016-06-01T00:00:00Z,D22,PI,0,0,0
U3786,2016-06-01T00:00:00Z,D22,PI,0,0,0
U3788,2016-06-01T00:00:00Z,D22,PI,0,0,0
U3782,2016-06-01T00:00:00Z,D22,PI,2,0,2
U3785,2016-06-01T00:00:00Z,D22,PI,0,0,0
U3783,2016-06-01T00:00:00Z,D22,PI,0,0,0
U3789,2016-06-01T00:00:00Z,D22,PI,1,0,1
U3791,2016-06-01T00:00:00Z,D22,PI,0,0,0
U3787,2016-06-01T00:00:00Z,D22,PI,0,0,0
U3790,2016-06-01T00:00:00Z,D22,PI,0,0,0
U4662,2016-06-01T00:00:00Z,D22,SO,0,0,0
U4661,2016-06-01T00:00:00Z,D22,SO,0,0,0
U1972,2016-06-01T00:00:00Z,D22,SO,0,0,0
U1974,2016-06-01T00:00:00Z,D22,SO,0,0,0
U1878,2016-06-01T00:00:00Z,D22,SO,0,0,0
U1879,2016-06-01T00:00:00Z,D22,SO,0,0,0
U1973,2016-06-01T00:00:00Z,D22,SO,0,1,1
U1932,2016-06-01T00:00:00Z,D22,SO,0,0,0
U1912,2016-06-01T00:00:00Z,D22,SO,0,0,0
U1880,2016-06-01T00:00:00Z,D22,SO,0,2,2
U1911,2016-06-01T00:00:00Z,D22,SO,0,0,0
U4631,2016-06-01T00:00:00Z,D22,SO,0,0,0
U1971,2016-06-01T00:00:00Z,D22,SO,0,1,1
U4489,2016-06-01T00:00:00Z,D22,SO,0,0,0
U4490,2016-06-01T00:00:00Z,D22,SO,0,0,0
U4465,2016-06-01T00:00:00Z,D22,SO,0,0,0
U4439,2016-06-01T00:00:00Z,D22,SO,1,3,4
U4438,2016-06-01T00:00:00Z,D22,SO,0,0,0
U4463,2016-06-01T00:00:00Z,D22,SO,0,1,1
U4440,2016-06-01T00:00:00Z,D22,SO,0,1,1
U4492,2016-06-01T00:00:00Z,D22,SO,0,0,0
U4464,2016-06-01T00:00:00Z,D22,SO,1,0,1
U4637,2016-06-01T00:00:00Z,D22,SO,0,0,0
U4491,2016-06-01T00:00:00Z,D22,SO,0,0,0
U4630,2016-06-01T00:00:00Z,D22,SO,0,0,0
U4638,2016-06-01T00:00:00Z,D22,SO,0,2,2
U4565,2016-06-01T00:00:00Z,D22,SO,0,0,0
U4564,2016-06-01T00:00:00Z,D22,SO,0,0,0
U4629,2016-06-01T00:00:00Z,D22,SO,0,0,0
U4660,2016-06-01T00:00:00Z,D22,SO,1,0,1
U3937,2016-06-01T00:00:00Z,J02,CO,0,2,2
U3938,2016-06-01T00:00:00Z,J02,CO,0,0,0
U3935,2016-06-01T00:00:00Z,J02,CO,0,0,0
U3936,2016-06-01T00:00:00Z,J02,CO,0,2,2
U3653,2016-06-01T00:00:00Z,J02,CU,0,0,0
U3655,2016-06-01T00:00:00Z,J02,CU,1,0,1
U3660,2016-06-01T00:00:00Z,J02,CU,0,0,0
U3658,2016-06-01T00:00:00Z,J02,CU,0,0,0
U3661,2016-06-01T00:00:00Z,J02,CU,0,1,1
U3657,2016-06-01T00:00:00Z,J02,CU,0,0,0
U3656,2016-06-01T00:00:00Z,J02,CU,0,0,0
U3659,2016-06-01T00:00:00Z,J02,CU,0,0,0
U3662,2016-06-01T00:00:00Z,J02,CU,0,0,0
U3654,2016-06-01T00:00:00Z,J02,CU,0,0,0
U4013,2016-06-01T00:00:00Z,J02,HE,0,0,0
U4014,2016-06-01T00:00:00Z,J02,HE,0,0,0
U4012,2016-06-01T00:00:00Z,J02,HE,0,2,2
U4011,2016-06-01T00:00:00Z,J02,HE,0,1,1
U4015,2016-06-01T00:00:00Z,J02,HE,0,0,0
U4010,2016-06-01T00:00:00Z,J02,HE,0,1,1
U4016,2016-06-01T00:00:00Z,J02,HE,0,0,0
U3802,2016-06-01T00:00:00Z,J02,PI,0,1,1
U3819,2016-06-01T00:00:00Z,J02,PI,0,2,2
U3803,2016-06-01T00:00:00Z,J02,PI,1,0,1
U3820,2016-06-01T00:00:00Z,J02,PI,1,2,3
U3821,2016-06-01T00:00:00Z,J02,PI,1,0,1
U3805,2016-06-01T00:00:00Z,J02,PI,1,0,1
U3804,2016-06-01T00:00:00Z,J02,PI,0,0,0
U3801,2016-06-01T00:00:00Z,J02,PI,1,0,1
U3806,2016-06-01T00:00:00Z,J02,PI,0,0,0
U3807,2016-06-01T00:00:00Z,J02,PI,0,0,0
U1898,2016-06-01T00:00:00Z,J02,SO,0,2,2
U1901,2016-06-01T00:00:00Z,J02,SO,0,0,0
U1893,2016-06-01T00:00:00Z,J02,SO,0,0,0
U1892,2016-06-01T00:00:00Z,J02,SO,0,0,0
U1899,2016-06-01T00:00:00Z,J02,SO,0,1,1
U1900,2016-06-01T00:00:00Z,J02,SO,0,1,1
U1897,2016-06-01T00:00:00Z,J02,SO,0,0,0
U1896,2016-06-01T00:00:00Z,J02,SO,0,0,0
U1894,2016-06-01T00:00:00Z,J02,SO,0,1,1
U1895,2016-06-01T00:00:00Z,J02,SO,0,0,0
U1860,2016-06-01T00:00:00Z,J02,SO,0,0,0
U1889,2016-06-01T00:00:00Z,J02,SO,0,4,4
U1890,2016-06-01T00:00:00Z,J02,SO,0,1,1
U1870,2016-06-01T00:00:00Z,J02,SO,0,3,3
U1886,2016-06-01T00:00:00Z,J02,SO,0,1,1
U1888,2016-06-01T00:00:00Z,J02,SO,0,1,1
U1876,2016-06-01T00:00:00Z,J02,SO,0,0,0
U1887,2016-06-01T00:00:00Z,J02,SO,0,2,2
U1877,2016-06-01T00:00:00Z,J02,SO,0,0,0
U4532,2016-06-01T00:00:00Z,J02,SO,0,1,1
U1859,2016-06-01T00:00:00Z,J02,SO,0,2,2
U4559,2016-06-01T00:00:00Z,J02,SO,0,0,0
U2369,2016-06-01T00:00:00Z,J01,SO,0,0,0
U2370,2016-06-01T00:00:00Z,J01,SO,0,0,0
U2372,2016-06-01T00:00:00Z,J01,SO,0,3,3
U2371,2016-06-01T00:00:00Z,J01,SO,1,3,4
U2373,2016-06-01T00:00:00Z,J01,SO,0,0,0
U2374,2016-06-01T00:00:00Z,J01,SO,0,3,3
U2377,2016-06-01T00:00:00Z,J01,SO,0,0,0
U2375,2016-06-01T00:00:00Z,J01,SO,0,0,0
U2471,2016-06-01T00:00:00Z,J01,SO,0,0,0
U2376,2016-06-01T00:00:00Z,J01,SO,0,0,0
U2400,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2398,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2206,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2211,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2205,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2209,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2207,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2208,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2210,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2214,2016-06-02T00:00:00Z,D11,SO,0,1,1
U2212,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2901,2016-06-02T00:00:00Z,D11,SO,0,1,1
U2213,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2783,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2782,2016-06-02T00:00:00Z,D11,SO,0,3,3
U2902,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2784,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2399,2016-06-02T00:00:00Z,D11,SO,0,1,1
U2781,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2780,2016-06-02T00:00:00Z,D11,SO,0,0,0
U2756,2016-06-02T00:00:00Z,D21,SO,0,0,0
U2752,2016-06-02T00:00:00Z,D21,SO,1,0,1
U2750,2016-06-02T00:00:00Z,D21,SO,0,0,0
U2751,2016-06-02T00:00:00Z,D21,SO,0,1,1
U2758,2016-06-02T00:00:00Z,D21,SO,0,0,0
U2757,2016-06-02T00:00:00Z,D21,SO,0,0,0
U2754,2016-06-02T00:00:00Z,D21,SO,0,0,0
U2755,2016-06-02T00:00:00Z,D21,SO,0,0,0
U2753,2016-06-02T00:00:00Z,D21,SO,0,0,0
U2749,2016-06-02T00:00:00Z,D21,SO,0,0,0
U2485,2016-06-02T00:00:00Z,D20,SO,0,0,0
U2493,2016-06-02T00:00:00Z,D20,SO,1,0,1
U2484,2016-06-02T00:00:00Z,D20,SO,0,0,0
U2488,2016-06-02T00:00:00Z,D20,SO,0,2,2
U2492,2016-06-02T00:00:00Z,D20,SO,0,0,0
U2491,2016-06-02T00:00:00Z,D20,SO,0,0,0
U2490,2016-06-02T00:00:00Z,D20,SO,0,0,0
U2487,2016-06-02T00:00:00Z,D20,SO,0,0,0
U2486,2016-06-02T00:00:00Z,D20,SO,0,0,0
U2489,2016-06-02T00:00:00Z,D20,SO,0,0,0
U2291,2016-06-02T00:00:00Z,J10,SO,0,1,1
U2292,2016-06-02T00:00:00Z,J10,SO,0,0,0
U2293,2016-06-02T00:00:00Z,J10,SO,0,0,0
U2190,2016-06-02T00:00:00Z,J10,SO,0,0,0
U2297,2016-06-02T00:00:00Z,J10,SO,0,0,0
U2296,2016-06-02T00:00:00Z,J10,SO,0,0,0
U2294,2016-06-02T00:00:00Z,J10,SO,0,1,1
U2298,2016-06-02T00:00:00Z,J10,SO,0,2,2
U2295,2016-06-02T00:00:00Z,J10,SO,0,1,1
U2299,2016-06-02T00:00:00Z,J10,SO,0,0,0
U3948,2016-06-02T00:00:00Z,J09,CO,0,0,0
U3945,2016-06-02T00:00:00Z,J09,CO,0,0,0
U3947,2016-06-02T00:00:00Z,J09,CO,0,0,0
U3944,2016-06-02T00:00:00Z,J09,CO,0,0,0
U3946,2016-06-02T00:00:00Z,J09,CO,1,3,4
U3943,2016-06-02T00:00:00Z,J09,CO,0,1,1
U3648,2016-06-02T00:00:00Z,J09,CU,0,1,1
U3651,2016-06-02T00:00:00Z,J09,CU,0,0,0
U3643,2016-06-02T00:00:00Z,J09,CU,0,1,1
U3647,2016-06-02T00:00:00Z,J09,CU,0,0,0
U3646,2016-06-02T00:00:00Z,J09,CU,0,0,0
U3652,2016-06-02T00:00:00Z,J09,CU,0,0,0
U3645,2016-06-02T00:00:00Z,J09,CU,0,0,0
U3649,2016-06-02T00:00:00Z,J09,CU,1,0,1
U3650,2016-06-02T00:00:00Z,J09,CU,0,0,0
U3644,2016-06-02T00:00:00Z,J09,CU,0,0,0
U3980,2016-06-02T00:00:00Z,J09,HE,0,0,0
U3880,2016-06-02T00:00:00Z,J09,PI,0,0,0
U3881,2016-06-02T00:00:00Z,J09,PI,0,2,2
U3879,2016-06-02T00:00:00Z,J09,PI,0,0,0
U3878,2016-06-02T00:00:00Z,J09,PI,0,1,1
U3867,2016-06-02T00:00:00Z,J09,PI,0,0,0
U1756,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1751,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1753,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1806,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1808,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1822,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1818,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1809,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1807,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1816,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1810,2016-06-02T00:00:00Z,J09,SO,0,1,1
U1817,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1752,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1821,2016-06-02T00:00:00Z,J09,SO,0,1,1
U1754,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1755,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1757,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1759,2016-06-02T00:00:00Z,J09,SO,0,0,0
U1760,2016-06-02T00:00:00Z,J09,SO,0,1,1
U1758,2016-06-02T00:00:00Z,J09,SO,0,1,1
U2073,2016-06-02T00:00:00Z,J08,SO,0,0,0
U2074,2016-06-02T00:00:00Z,J08,SO,0,0,0
U2038,2016-06-02T00:00:00Z,J08,SO,0,0,0
U2036,2016-06-02T00:00:00Z,J08,SO,0,0,0
U2033,2016-06-02T00:00:00Z,J08,SO,0,1,1
U2034,2016-06-02T00:00:00Z,J08,SO,0,1,1
U2035,2016-06-02T00:00:00Z,J08,SO,0,0,0
U2037,2016-06-02T00:00:00Z,J08,SO,0,0,0
U2075,2016-06-02T00:00:00Z,J08,SO,0,1,1
U2039,2016-06-02T00:00:00Z,J08,SO,0,0,0
U2388,2016-06-03T00:00:00Z,D24,SO,0,0,0
U2385,2016-06-03T00:00:00Z,D24,SO,0,0,0
