sample_id,sample_type,sample_subtype,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
DS01052,DNA,fin_clip,U4542,NA,PBS,AV,NA
JS00340,DNA,fin_clip,U4543,NA,NA,AV,NA
JS00336,DNA,fin_clip,U4544,NA,PBS,AV,NA
JS00335,DNA,fin_clip,U4545,NA,PBS,AV,NA
JS00338,DNA,fin_clip,U4546,NA,PBS,AV,NA
JS00339,DNA,fin_clip,U4547,NA,PBS,AV,NA
JS00333,DNA,fin_clip,U4548,NA,PBS,AV,NA
JS00777,DNA,fin_clip,U4549,NA,NA,AV,NA
JS00778,DNA,fin_clip,U4550,NA,NA,AV,NA
JS00779,DNA,fin_clip,U4551,NA,NA,AV,NA
DS00127,DNA,fin_clip,U4552,NA,NA,AV,NA
DS00575,DNA,fin_clip,U4553,NA,PBS,AV,NA
DS01251,DNA,fin_clip,U4554,NA,NA,AV,NA
DS00342,DNA,fin_clip,U4555,NA,PBS,AV,NA
DS00354,DNA,fin_clip,U4556,NA,PBS,AV,NA
DS00337,DNA,fin_clip,U4557,NA,PBS,AV,NA
DS00351,DNA,fin_clip,U4558,NA,PBS,AV,NA
JS00454,DNA,fin_clip,U4559,NA,NA,AV,NA
JS00825,DNA,fin_clip,U4560,NA,PBS,AV,NA
JS00830,DNA,fin_clip,U4561,NA,PBS,AV,NA
DS00487,DNA,fin_clip,U4562,NA,PBS,AV,NA
DS00488,DNA,fin_clip,U4563,NA,PBS,AV,NA
DS00607,DNA,fin_clip,U4564,NA,PBS,AV,NA
DS00606,DNA,fin_clip,U4565,NA,PBS,AV,NA
DS00328,DNA,fin_clip,U4566,NA,NA,AV,NA
DS00308,DNA,fin_clip,U4567,NA,NA,AV,NA
DS00311,DNA,fin_clip,U4568,NA,NA,AV,NA
DS00309,DNA,fin_clip,U4569,NA,NA,AV,NA
DS00310,DNA,fin_clip,U4570,NA,NA,AV,NA
DS00807,DNA,fin_clip,U4571,NA,PBS,AV,NA
DS00805,DNA,fin_clip,U4572,NA,PBS,AV,NA
DS00810,DNA,fin_clip,U4573,NA,PBS,AV,NA
DS00808,DNA,fin_clip,U4574,NA,PBS,AV,NA
DS01037,DNA,fin_clip,U4575,NA,NA,AV,NA
DS01031,DNA,fin_clip,U4576,NA,NA,AV,NA
DS01035,DNA,fin_clip,U4577,NA,NA,AV,NA
DS01038,DNA,fin_clip,U4578,NA,NA,AV,NA
DS01034,DNA,fin_clip,U4579,NA,NA,AV,NA
DS01036,DNA,fin_clip,U4580,NA,NA,AV,NA
DS01033,DNA,fin_clip,U4581,NA,NA,AV,NA
JS00135,DNA,fin_clip,U4582,NA,PBS,AV,NA
JS00132,DNA,fin_clip,U4583,NA,PBS,AV,NA
JS00131,DNA,fin_clip,U4584,NA,PBS,AV,NA
JS00776,DNA,fin_clip,U4585,NA,NA,AV,NA
DS00577,DNA,fin_clip,U4586,NA,PBS,AV,NA
DS00586,DNA,fin_clip,U4587,NA,PBS,AV,NA
DS01258,DNA,fin_clip,U4588,NA,NA,AV,NA
DS01255,DNA,fin_clip,U4589,NA,NA,AV,NA
DS01259,DNA,fin_clip,U4590,NA,NA,AV,NA
DS01253,DNA,fin_clip,U4591,NA,NA,AV,NA
DS00585,DNA,fin_clip,U4609,NA,PBS,AV,NA
DS00594,DNA,fin_clip,U4610,NA,PBS,AV,NA
DS00587,DNA,fin_clip,U4611,NA,PBS,AV,NA
DS00595,DNA,fin_clip,U4612,NA,PBS,AV,NA
DS01257,DNA,fin_clip,U4613,NA,NA,AV,NA
DS01260,DNA,fin_clip,U4614,NA,NA,AV,NA
DS00340,DNA,fin_clip,U4615,NA,PBS,AV,NA
DS00355,DNA,fin_clip,U4616,NA,PBS,AV,NA
DS00360,DNA,fin_clip,U4617,NA,PBS,AV,NA
DS00341,DNA,fin_clip,U4618,NA,PBS,AV,NA
DS00348,DNA,fin_clip,U4619,NA,PBS,AV,NA
DS00350,DNA,fin_clip,U4620,NA,PBS,AV,NA
DS00346,DNA,fin_clip,U4621,NA,PBS,AV,NA
JS00826,DNA,fin_clip,U4622,NA,PBS,AV,NA
JS00827,DNA,fin_clip,U4623,NA,PBS,AV,NA
JS00819,DNA,fin_clip,U4624,NA,PBS,AV,NA
JS00828,DNA,fin_clip,U4625,NA,PBS,AV,NA
DS00489,DNA,fin_clip,U4626,NA,PBS,AV,NA
DS00481,DNA,fin_clip,U4627,NA,PBS,AV,NA
DS00485,DNA,fin_clip,U4628,NA,PBS,AV,NA
DS00608,DNA,fin_clip,U4629,NA,PBS,AV,NA
DS00604,DNA,fin_clip,U4630,NA,PBS,AV,NA
DS00602,DNA,fin_clip,U4631,NA,PBS,AV,NA
DS00318,DNA,fin_clip,U4632,NA,NA,AV,NA
DS00356,DNA,fin_clip,U4633,NA,PBS,AV,NA
DS00357,DNA,fin_clip,U4634,NA,PBS,AV,NA
DS00490,DNA,fin_clip,U4635,NA,PBS,AV,NA
DS00482,DNA,fin_clip,U4636,NA,PBS,AV,NA
DS00603,DNA,fin_clip,U4637,NA,PBS,AV,NA
DS00605,DNA,fin_clip,U4638,NA,PBS,AV,NA
DS01032,DNA,fin_clip,U4639,NA,NA,AV,NA
DS01039,DNA,fin_clip,U4640,NA,NA,AV,NA
JS00123,DNA,fin_clip,U4649,NA,NA,AV,NA
JS00124,DNA,fin_clip,U4650,NA,PBS,AV,NA
JS00122,DNA,fin_clip,U4651,NA,PBS,AV,NA
DS00483,DNA,fin_clip,U4657,NA,PBS,AV,NA
DS00486,DNA,fin_clip,U4658,NA,PBS,AV,NA
DS00484,DNA,fin_clip,U4659,NA,PBS,AV,NA
DS00609,DNA,fin_clip,U4660,NA,PBS,AV,NA
DS00610,DNA,fin_clip,U4661,NA,PBS,AV,NA
DS00601,DNA,fin_clip,U4662,NA,PBS,AV,NA
DS00316,DNA,fin_clip,U4663,NA,NA,AV,NA
DS00330,DNA,fin_clip,U4664,NA,NA,AV,NA
DS00317,DNA,fin_clip,U4665,NA,NA,AV,NA
DS00306,DNA,fin_clip,U4666,NA,NA,AV,NA
DS00301,DNA,fin_clip,U4667,NA,NA,AV,NA
DS00313,DNA,fin_clip,U4668,NA,NA,AV,NA
DS00304,DNA,fin_clip,U4669,NA,NA,AV,NA
DS00302,DNA,fin_clip,U4670,NA,NA,AV,NA
DS00803,DNA,fin_clip,U4671,NA,PBS,AV,NA
DS00804,DNA,fin_clip,U4672,NA,PBS,AV,NA
DS00303,DNA,fin_clip,U4681,NA,NA,AV,NA
DS00305,DNA,fin_clip,U4682,NA,NA,AV,NA
DS00307,DNA,fin_clip,U4683,NA,NA,AV,NA
DS00312,DNA,fin_clip,U4684,NA,NA,AV,NA
DS00314,DNA,fin_clip,U4685,NA,NA,AV,NA
DS00315,DNA,fin_clip,U4686,NA,NA,AV,NA
DS00806,DNA,fin_clip,U4687,NA,PBS,AV,NA
DS00809,DNA,fin_clip,U4688,NA,PBS,AV,NA
DS00801,DNA,fin_clip,U4689,NA,PBS,AV,NA
DS00802,DNA,fin_clip,U4690,NA,PBS,AV,NA
DS01040,DNA,fin_clip,U4691,NA,NA,AV,NA
S10081FC1,DNA,fin_clip,U10081,NA,PBS,AV,NA
S10082FC1,DNA,fin_clip,U10082,NA,PBS,AV,NA
S10083FC1,DNA,fin_clip,U10083,NA,PBS,AV,NA
S10084FC1,DNA,fin_clip,U10084,NA,PBS,AV,NA
S10085FC1,DNA,fin_clip,U10085,NA,PBS,AV,NA
S10086FC1,DNA,fin_clip,U10086,NA,PBS,AV,NA
S10087FC1,DNA,fin_clip,U10087,NA,PBS,AV,NA
S10088FC1,DNA,fin_clip,U10088,NA,PBS,AV,NA
S10089FC1,DNA,fin_clip,U10089,NA,PBS,AV,NA
S10090FC1,DNA,fin_clip,U10090,NA,PBS,AV,NA
S10091FC1,DNA,fin_clip,U10091,NA,PBS,AV,NA
S10092FC1,DNA,fin_clip,U10092,NA,PBS,AV,NA
S10093FC1,DNA,fin_clip,U10093,NA,PBS,AV,NA
S10094FC1,DNA,fin_clip,U10094,NA,PBS,AV,NA
S10095FC1,DNA,fin_clip,U10095,NA,PBS,AV,NA
S10096FC1,DNA,fin_clip,U10096,NA,PBS,AV,NA
S10097FC1,DNA,fin_clip,U10097,NA,PBS,AV,NA
S10098FC1,DNA,fin_clip,U10098,NA,PBS,AV,NA
S10099FC1,DNA,fin_clip,U10099,NA,PBS,AV,NA
S10100FC1,DNA,fin_clip,U10100,NA,PBS,AV,NA
S10101FC1,DNA,fin_clip,U10101,NA,PBS,AV,NA
S10102FC1,DNA,fin_clip,U10102,NA,PBS,AV,NA
S10103FC1,DNA,fin_clip,U10103,NA,PBS,AV,NA
S10104FC1,DNA,fin_clip,U10104,NA,PBS,AV,NA
S10105FC1,DNA,fin_clip,U10105,NA,PBS,AV,NA
S10106FC1,DNA,fin_clip,U10106,NA,PBS,AV,NA
S10107FC1,DNA,fin_clip,U10107,NA,PBS,AV,NA
S10108FC1,DNA,fin_clip,U10108,NA,PBS,AV,NA
S10109FC1,DNA,fin_clip,U10109,NA,PBS,AV,NA
S10110FC1,DNA,fin_clip,U10110,NA,PBS,AV,NA
S10161FC1,DNA,fin_clip,U10161,NA,PBS,AV,NA
S10163FC1,DNA,fin_clip,U10163,NA,PBS,AV,NA
S10164FC1,DNA,fin_clip,U10164,NA,PBS,AV,NA
S10165FC1,DNA,fin_clip,U10165,NA,PBS,AV,NA
S10166FC1,DNA,fin_clip,U10166,NA,PBS,AV,NA
S10167FC1,DNA,fin_clip,U10167,NA,PBS,AV,NA
S10168FC1,DNA,fin_clip,U10168,NA,PBS,AV,NA
S10169FC1,DNA,fin_clip,U10169,NA,PBS,AV,NA
S10170FC1,DNA,fin_clip,U10170,NA,PBS,AV,NA
S10171FC1,DNA,fin_clip,U10171,NA,PBS,AV,NA
S10172FC1,DNA,fin_clip,U10172,NA,PBS,AV,NA
S10173FC1,DNA,fin_clip,U10173,NA,PBS,AV,NA
S10174FC1,DNA,fin_clip,U10174,NA,PBS,AV,NA
S10175FC1,DNA,fin_clip,U10175,NA,PBS,AV,NA
S10176FC1,DNA,fin_clip,U10176,NA,PBS,AV,NA
S10177FC1,DNA,fin_clip,U10177,NA,PBS,AV,NA
S10178FC1,DNA,fin_clip,U10178,NA,PBS,AV,NA
S10179FC1,DNA,fin_clip,U10179,NA,PBS,AV,NA
S10180FC1,DNA,fin_clip,U10180,NA,PBS,AV,NA
S10181FC1,DNA,fin_clip,U10181,NA,PBS,AV,NA
S10182FC1,DNA,fin_clip,U10182,NA,PBS,AV,NA
S10183FC1,DNA,fin_clip,U10183,NA,PBS,AV,NA
S10184FC1,DNA,fin_clip,U10184,NA,PBS,AV,NA
S10185FC1,DNA,fin_clip,U10185,NA,PBS,AV,NA
S10186FC1,DNA,fin_clip,U10186,NA,PBS,AV,NA
S10187FC1,DNA,fin_clip,U10187,NA,PBS,AV,NA
S10188FC1,DNA,fin_clip,U10188,NA,PBS,AV,NA
S10189FC1,DNA,fin_clip,U10189,NA,PBS,AV,NA
S10190FC1,DNA,fin_clip,U10190,NA,PBS,AV,NA
S10241FC1,DNA,fin_clip,U10241,NA,PBS,AV,NA
S10242FC1,DNA,fin_clip,U10242,NA,PBS,AV,NA
S10243FC1,DNA,fin_clip,U10243,NA,PBS,AV,NA
S10244FC1,DNA,fin_clip,U10244,NA,PBS,AV,NA
S10245FC1,DNA,fin_clip,U10245,NA,PBS,AV,NA
S10246FC1,DNA,fin_clip,U10246,NA,PBS,AV,NA
S10247FC1,DNA,fin_clip,U10247,NA,PBS,AV,NA
S10248FC1,DNA,fin_clip,U10248,NA,PBS,AV,NA
S10401FC1,DNA,fin_clip,U10401,NA,PBS,AV,NA
S10402FC1,DNA,fin_clip,U10402,NA,PBS,AV,NA
S10403FC1,DNA,fin_clip,U10403,NA,PBS,AV,NA
S10404FC1,DNA,fin_clip,U10404,NA,PBS,AV,NA
S10405FC1,DNA,fin_clip,U10405,NA,PBS,AV,NA
S10406FC1,DNA,fin_clip,U10406,NA,PBS,AV,NA
S10407FC1,DNA,fin_clip,U10407,NA,PBS,AV,NA
S10408FC1,DNA,fin_clip,U10408,NA,PBS,AV,NA
S10409FC1,DNA,fin_clip,U10409,NA,PBS,AV,NA
S10410FC1,DNA,fin_clip,U10410,NA,PBS,AV,NA
S10411FC1,DNA,fin_clip,U10411,NA,PBS,AV,NA
S10481FC1,DNA,fin_clip,U10481,NA,PBS,AV,NA
S10482FC1,DNA,fin_clip,U10482,NA,PBS,AV,NA
S10483FC1,DNA,fin_clip,U10483,NA,PBS,AV,NA
S10484FC1,DNA,fin_clip,U10484,NA,PBS,AV,NA
S10485FC1,DNA,fin_clip,U10485,NA,PBS,AV,NA
S10486FC1,DNA,fin_clip,U10486,NA,PBS,AV,NA
S10487FC1,DNA,fin_clip,U10487,NA,PBS,AV,NA
S10488FC1,DNA,fin_clip,U10488,NA,PBS,AV,NA
S10489FC1,DNA,fin_clip,U10489,NA,PBS,AV,NA
S10490FC1,DNA,fin_clip,U10490,NA,PBS,AV,NA
S10491FC1,DNA,fin_clip,U10491,NA,PBS,AV,NA
S10492FC1,DNA,fin_clip,U10492,NA,PBS,AV,NA
S10493FC1,DNA,fin_clip,U10493,NA,PBS,AV,NA
S10494FC1,DNA,fin_clip,U10494,NA,PBS,AV,NA
S10495FC1,DNA,fin_clip,U10495,NA,PBS,AV,NA
S10496FC1,DNA,fin_clip,U10496,NA,PBS,AV,NA
S10497FC1,DNA,fin_clip,U10497,NA,PBS,AV,NA
S10498FC1,DNA,fin_clip,U10498,NA,PBS,AV,NA
S10499FC1,DNA,fin_clip,U10499,NA,PBS,AV,NA
S10500FC1,DNA,fin_clip,U10500,NA,PBS,AV,NA
S10501FC1,DNA,fin_clip,U10501,NA,PBS,AV,NA
S10502FC1,DNA,fin_clip,U10502,NA,PBS,AV,NA
S10503FC1,DNA,fin_clip,U10503,NA,PBS,AV,NA
S10504FC1,DNA,fin_clip,U10504,NA,PBS,AV,NA
S10505FC1,DNA,fin_clip,U10505,NA,PBS,AV,NA
S10506FC1,DNA,fin_clip,U10506,NA,PBS,AV,NA
S10507FC1,DNA,fin_clip,U10507,NA,PBS,AV,NA
S10508FC1,DNA,fin_clip,U10508,NA,PBS,AV,NA
S10509FC1,DNA,fin_clip,U10509,NA,PBS,AV,NA
S10510FC1,DNA,fin_clip,U10510,NA,PBS,AV,NA
S10561FC1,DNA,fin_clip,U10561,NA,PBS,AV,NA
S10562FC1,DNA,fin_clip,U10562,NA,PBS,AV,NA
S10563FC1,DNA,fin_clip,U10563,NA,PBS,AV,NA
S10564FC1,DNA,fin_clip,U10564,NA,PBS,AV,NA
S10565FC1,DNA,fin_clip,U10565,NA,PBS,AV,NA
S10566FC1,DNA,fin_clip,U10566,NA,PBS,AV,NA
S10567FC1,DNA,fin_clip,U10567,NA,PBS,AV,NA
S10568FC1,DNA,fin_clip,U10568,NA,PBS,AV,NA
S10569FC1,DNA,fin_clip,U10569,NA,PBS,AV,NA
S10570FC1,DNA,fin_clip,U10570,NA,PBS,AV,NA
S10571FC1,DNA,fin_clip,U10571,NA,PBS,AV,NA
S10572FC1,DNA,fin_clip,U10572,NA,PBS,AV,NA
S10573FC1,DNA,fin_clip,U10573,NA,PBS,AV,NA
S10574FC1,DNA,fin_clip,U10574,NA,PBS,AV,NA
S10575FC1,DNA,fin_clip,U10575,NA,PBS,AV,NA
S10576FC1,DNA,fin_clip,U10576,NA,PBS,AV,NA
S10577FC1,DNA,fin_clip,U10577,NA,PBS,AV,NA
S10578FC1,DNA,fin_clip,U10578,NA,PBS,AV,NA
S10579FC1,DNA,fin_clip,U10579,NA,PBS,AV,NA
S10580FC1,DNA,fin_clip,U10580,NA,PBS,AV,NA
S10581FC1,DNA,fin_clip,U10581,NA,PBS,AV,NA
S10582FC1,DNA,fin_clip,U10582,NA,PBS,AV,NA
S10583FC1,DNA,fin_clip,U10583,NA,PBS,AV,NA
S10584FC1,DNA,fin_clip,U10584,NA,PBS,AV,NA
S10585FC1,DNA,fin_clip,U10585,NA,PBS,AV,NA
S10586FC1,DNA,fin_clip,U10586,NA,PBS,AV,NA
S10587FC1,DNA,fin_clip,U10587,NA,PBS,AV,NA
S10588FC1,DNA,fin_clip,U10588,NA,PBS,AV,NA
S10589FC1,DNA,fin_clip,U10589,NA,PBS,AV,NA
S10590FC1,DNA,fin_clip,U10590,NA,PBS,AV,NA
S10641FC1,DNA,fin_clip,U10641,NA,PBS,AV,NA
S10642FC1,DNA,fin_clip,U10642,NA,PBS,AV,NA
S10643FC1,DNA,fin_clip,U10643,NA,PBS,AV,NA
S10644FC1,DNA,fin_clip,U10644,NA,PBS,AV,NA
S10645FC1,DNA,fin_clip,U10645,NA,PBS,AV,NA
S10646FC1,DNA,fin_clip,U10646,NA,PBS,AV,NA
S10647FC1,DNA,fin_clip,U10647,NA,PBS,AV,NA
S10648FC1,DNA,fin_clip,U10648,NA,PBS,AV,NA
S10649FC1,DNA,fin_clip,U10649,NA,PBS,AV,NA
S10650FC1,DNA,fin_clip,U10650,NA,PBS,AV,NA
S10651FC1,DNA,fin_clip,U10651,NA,PBS,AV,NA
S10652FC1,DNA,fin_clip,U10652,NA,PBS,AV,NA
S10653FC1,DNA,fin_clip,U10653,NA,PBS,AV,NA
S10654FC1,DNA,fin_clip,U10654,NA,PBS,AV,NA
S10655FC1,DNA,fin_clip,U10655,NA,PBS,AV,NA
S10656FC1,DNA,fin_clip,U10656,NA,PBS,AV,NA
S10657FC1,DNA,fin_clip,U10657,NA,PBS,AV,NA
S10658FC1,DNA,fin_clip,U10658,NA,PBS,AV,NA
S10659FC1,DNA,fin_clip,U10659,NA,PBS,AV,NA
S10660FC1,DNA,fin_clip,U10660,NA,PBS,AV,NA
S10661FC1,DNA,fin_clip,U10661,NA,PBS,AV,NA
S10662FC1,DNA,fin_clip,U10662,NA,PBS,AV,NA
S10663FC1,DNA,fin_clip,U10663,NA,PBS,AV,NA
S10664FC1,DNA,fin_clip,U10664,NA,PBS,AV,NA
S10665FC1,DNA,fin_clip,U10665,NA,PBS,AV,NA
S10666FC1,DNA,fin_clip,U10666,NA,PBS,AV,NA
S10667FC1,DNA,fin_clip,U10667,NA,PBS,AV,NA
S10668FC1,DNA,fin_clip,U10668,NA,PBS,AV,NA
S10669FC1,DNA,fin_clip,U10669,NA,PBS,AV,NA
S10670FC1,DNA,fin_clip,U10670,NA,PBS,AV,NA
S10721FC1,DNA,fin_clip,U10721,NA,PBS,AV,NA
S10722FC1,DNA,fin_clip,U10722,NA,PBS,AV,NA
S10723FC1,DNA,fin_clip,U10723,NA,PBS,AV,NA
S10724FC1,DNA,fin_clip,U10724,NA,PBS,AV,NA
S10725FC1,DNA,fin_clip,U10725,NA,PBS,AV,NA
S10726FC1,DNA,fin_clip,U10726,NA,PBS,AV,NA
S10727FC1,DNA,fin_clip,U10727,NA,PBS,AV,NA
S10728FC1,DNA,fin_clip,U10728,NA,PBS,AV,NA
S10729FC1,DNA,fin_clip,U10729,NA,PBS,AV,NA
S10730FC1,DNA,fin_clip,U10730,NA,PBS,AV,NA
S10731FC1,DNA,fin_clip,U10731,NA,PBS,AV,NA
S10732FC1,DNA,fin_clip,U10732,NA,PBS,AV,NA
S10733FC1,DNA,fin_clip,U10733,NA,PBS,AV,NA
S10734FC1,DNA,fin_clip,U10734,NA,PBS,AV,NA
S10735FC1,DNA,fin_clip,U10735,NA,PBS,AV,NA
S10736FC1,DNA,fin_clip,U10736,NA,PBS,AV,NA
S10737FC1,DNA,fin_clip,U10737,NA,PBS,AV,NA
S10738FC1,DNA,fin_clip,U10738,NA,PBS,AV,NA
S10739FC1,DNA,fin_clip,U10739,NA,PBS,AV,NA
S10740FC1,DNA,fin_clip,U10740,NA,PBS,AV,NA
S10741FC1,DNA,fin_clip,U10741,NA,PBS,AV,NA
S10742FC1,DNA,fin_clip,U10742,NA,PBS,AV,NA
S10791FC1,DNA,fin_clip,U10791,Second seine,PBS,AV,NA
S10792FC1,DNA,fin_clip,U10792,Second seine,PBS,AV,NA
S10793FC1,DNA,fin_clip,U10793,Second seine,PBS,AV,NA
S10794FC1,DNA,fin_clip,U10794,Second seine,PBS,AV,NA
S10795FC1,DNA,fin_clip,U10795,Second seine,PBS,AV,NA
S10796FC1,DNA,fin_clip,U10796,Second seine,PBS,AV,NA
S10797FC1,DNA,fin_clip,U10797,Second seine,PBS,AV,NA
S10798FC1,DNA,fin_clip,U10798,Second seine,PBS,AV,NA
S10801FC1,DNA,fin_clip,U10801,NA,PBS,AV,NA
S10802FC1,DNA,fin_clip,U10802,NA,PBS,AV,NA
S10803FC1,DNA,fin_clip,U10803,NA,PBS,AV,NA
S10804FC1,DNA,fin_clip,U10804,NA,PBS,AV,NA
S10805FC1,DNA,fin_clip,U10805,NA,PBS,AV,NA
S10806FC1,DNA,fin_clip,U10806,NA,PBS,AV,NA
S10807FC1,DNA,fin_clip,U10807,NA,PBS,AV,NA
S10808FC1,DNA,fin_clip,U10808,NA,PBS,AV,NA
S10809FC1,DNA,fin_clip,U10809,NA,PBS,AV,NA
S10810FC1,DNA,fin_clip,U10810,NA,PBS,AV,NA
S10881FC1,DNA,fin_clip,U10881,NA,PBS,AV,NA
S10882FC1,DNA,fin_clip,U10882,NA,PBS,AV,NA
S10883FC1,DNA,fin_clip,U10883,NA,PBS,AV,NA
S10961FC1,DNA,fin_clip,U10961,NA,PBS,AV,NA
S10962FC1,DNA,fin_clip,U10962,NA,PBS,AV,NA
S10963FC1,DNA,fin_clip,U10963,NA,PBS,AV,NA
S10964FC1,DNA,fin_clip,U10964,NA,PBS,AV,NA
S10965FC1,DNA,fin_clip,U10965,NA,PBS,AV,NA
S10966FC1,DNA,fin_clip,U10966,NA,PBS,AV,NA
S10967FC1,DNA,fin_clip,U10967,NA,PBS,AV,NA
S10968FC1,DNA,fin_clip,U10968,NA,PBS,AV,NA
S10969FC1,DNA,fin_clip,U10969,NA,PBS,AV,NA
S10970FC1,DNA,fin_clip,U10970,NA,PBS,AV,NA
S10971FC1,DNA,fin_clip,U10971,NA,PBS,AV,NA
S10972FC1,DNA,fin_clip,U10972,NA,PBS,AV,NA
S10973FC1,DNA,fin_clip,U10973,NA,PBS,AV,NA
S10974FC1,DNA,fin_clip,U10974,NA,PBS,AV,NA
S10975FC1,DNA,fin_clip,U10975,NA,PBS,AV,NA
S10976FC1,DNA,fin_clip,U10976,NA,PBS,AV,NA
S10977FC1,DNA,fin_clip,U10977,NA,PBS,AV,NA
S10978FC1,DNA,fin_clip,U10978,NA,PBS,AV,NA
S10979FC1,DNA,fin_clip,U10979,NA,PBS,AV,NA
S10980FC1,DNA,fin_clip,U10980,NA,PBS,AV,NA
S10981FC1,DNA,fin_clip,U10981,NA,PBS,AV,NA
S10982FC1,DNA,fin_clip,U10982,NA,PBS,AV,NA
S10983FC1,DNA,fin_clip,U10983,NA,PBS,AV,NA
S10984FC1,DNA,fin_clip,U10984,NA,PBS,AV,NA
S10985FC1,DNA,fin_clip,U10985,NA,PBS,AV,NA
S10986FC1,DNA,fin_clip,U10986,NA,PBS,AV,NA
S10987FC1,DNA,fin_clip,U10987,NA,PBS,AV,NA
S10988FC1,DNA,fin_clip,U10988,NA,PBS,AV,NA
S10989FC1,DNA,fin_clip,U10989,NA,PBS,AV,NA
S10990FC1,DNA,fin_clip,U10990,NA,PBS,AV,NA
S11041FC1,DNA,fin_clip,U11041,NA,PBS,AV,NA
S11042FC1,DNA,fin_clip,U11042,NA,PBS,AV,NA
S11043FC1,DNA,fin_clip,U11043,NA,PBS,AV,NA
S11044FC1,DNA,fin_clip,U11044,NA,PBS,AV,NA
S11045FC1,DNA,fin_clip,U11045,NA,PBS,AV,NA
S11046FC1,DNA,fin_clip,U11046,NA,PBS,AV,NA
S11047FC1,DNA,fin_clip,U11047,NA,PBS,AV,NA
S11048FC1,DNA,fin_clip,U11048,NA,PBS,AV,NA
S11049FC1,DNA,fin_clip,U11049,NA,PBS,AV,NA
S11050FC1,DNA,fin_clip,U11050,NA,PBS,AV,NA
S11051FC1,DNA,fin_clip,U11051,NA,PBS,AV,NA
S11052FC1,DNA,fin_clip,U11052,NA,PBS,AV,NA
S11053FC1,DNA,fin_clip,U11053,NA,PBS,AV,NA
S11054FC1,DNA,fin_clip,U11054,NA,PBS,AV,NA
S11055FC1,DNA,fin_clip,U11055,NA,PBS,AV,NA
S11056FC1,DNA,fin_clip,U11056,NA,PBS,AV,NA
S11057FC1,DNA,fin_clip,U11057,NA,PBS,AV,NA
S11058FC1,DNA,fin_clip,U11058,NA,PBS,AV,NA
S11059FC1,DNA,fin_clip,U11059,NA,PBS,AV,NA
S11060FC1,DNA,fin_clip,U11060,NA,PBS,AV,NA
S11061FC1,DNA,fin_clip,U11061,NA,PBS,AV,NA
S11062FC1,DNA,fin_clip,U11062,NA,PBS,AV,NA
S11063FC1,DNA,fin_clip,U11063,NA,PBS,AV,NA
S11064FC1,DNA,fin_clip,U11064,NA,PBS,AV,NA
S11065FC1,DNA,fin_clip,U11065,NA,PBS,AV,NA
S11066FC1,DNA,fin_clip,U11066,NA,PBS,AV,NA
S11067FC1,DNA,fin_clip,U11067,NA,PBS,AV,NA
S11068FC1,DNA,fin_clip,U11068,NA,PBS,AV,NA
S11069FC1,DNA,fin_clip,U11069,NA,PBS,AV,NA
S11070FC1,DNA,fin_clip,U11070,NA,PBS,AV,NA
S11121FC1,DNA,fin_clip,U11121,NA,PBS,AV,NA
S11122FC1,DNA,fin_clip,U11122,NA,PBS,AV,NA
S11123FC1,DNA,fin_clip,U11123,NA,PBS,AV,NA
S11124FC1,DNA,fin_clip,U11124,NA,PBS,AV,NA
S11125FC1,DNA,fin_clip,U11125,NA,PBS,AV,NA
S11126FC1,DNA,fin_clip,U11126,NA,PBS,AV,NA
S11127FC1,DNA,fin_clip,U11127,NA,PBS,AV,NA
S11128FC1,DNA,fin_clip,U11128,NA,PBS,AV,NA
S11129FC1,DNA,fin_clip,U11129,NA,PBS,AV,NA
S11130FC1,DNA,fin_clip,U11130,NA,PBS,AV,NA
S11281FC1,DNA,fin_clip,U11281,NA,PBS,AV,NA
S11282FC1,DNA,fin_clip,U11282,NA,PBS,AV,NA
S12401FC1,DNA,fin_clip,U12401,NA,PBS,AV,NA
S12402FC1,DNA,fin_clip,U12402,NA,PBS,AV,NA
S12403FC1,DNA,fin_clip,U12403,NA,PBS,AV,NA
S12404FC1,DNA,fin_clip,U12404,NA,PBS,AV,NA
S12405FC1,DNA,fin_clip,U12405,NA,PBS,AV,NA
S12406FC1,DNA,fin_clip,U12406,NA,PBS,AV,NA
S12407FC1,DNA,fin_clip,U12407,NA,PBS,AV,NA
S12408FC1,DNA,fin_clip,U12408,NA,PBS,AV,NA
S12409FC1,DNA,fin_clip,U12409,NA,PBS,AV,NA
S12410FC1,DNA,fin_clip,U12410,NA,PBS,AV,NA
S12411FC1,DNA,fin_clip,U12411,NA,PBS,AV,NA
S12412FC1,DNA,fin_clip,U12412,NA,PBS,AV,NA
S12413FC1,DNA,fin_clip,U12413,NA,PBS,AV,NA
S12414FC1,DNA,fin_clip,U12414,NA,PBS,AV,NA
S12415FC1,DNA,fin_clip,U12415,NA,PBS,AV,NA
S12416FC1,DNA,fin_clip,U12416,NA,PBS,AV,NA
S12417FC1,DNA,fin_clip,U12417,NA,PBS,AV,NA
S12418FC1,DNA,fin_clip,U12418,NA,PBS,AV,NA
S12419FC1,DNA,fin_clip,U12419,NA,PBS,AV,NA
S12420FC1,DNA,fin_clip,U12420,NA,PBS,AV,NA
S12421FC1,DNA,fin_clip,U12421,NA,PBS,AV,NA
S12422FC1,DNA,fin_clip,U12422,NA,PBS,AV,NA
